EndNodes_1,EndNodes_2,ChangeOfDirection
1,2,2.76683729745451
1,3,1.45187091269742
1,18,-0.0277280210409945
2,49,-0.171958616412607
3,4,-1.39217510790533
3,18,1.66199371985137
4,56,1.53584920680294
4,61,-0.864726795129704
5,6,2.51293719133151
5,8,-0.676738740516388
6,15,-2.39840610894248
6,17,-0.0335145572134459
7,122,0.0443068254454544
8,34,-0.467793140679759
9,16,2.52006577836708
9,19,-0.26065862977651
10,20,0.000235350964954861
10,21,-0.836071313053146
11,40,0.103026959684526
12,13,-2.7420404890134
13,23,1.42787472136493
14,52,1.96564164348731
14,57,-1.41562579204017
15,16,0.50561005495139
15,17,-0.776701101860759
16,19,0.360868245446199
17,28,-0.383242020973948
18,67,1.35157402824825
18,79,-1.74638087341943
18,80,-0.302916322870079
19,55,-1.38619795114581
19,58,1.41671687795308
20,21,2.30528598957169
20,22,0.837147521508884
21,24,-1.19242959031342
21,26,2.77474817305112e-05
21,27,1.94914018038025
23,24,-1.46382915542917
24,26,-1.94913531579464
24,27,-2.28828961259531e-05
25,71,-1.63130641687939
25,72,0.137315809208612
26,27,-1.19248022069128
26,29,-0.4520637363966
26,30,0.908583851682824
27,76,-1.5974726360891
28,46,1.84029567059097
29,30,-1.78094506551037
29,31,0.446351099748155
30,35,-0.87403325997861
31,43,0.399137779519996
32,33,-1.33938012195835
32,38,0.525771923269627
33,71,1.38001170196387
33,78,0.354428549522375
34,44,-1.20149876500024
34,45,0.528806779689973
35,42,-0.0523014092602918
36,37,-1.70813092090282
36,48,1.06552066695457
37,64,-1.9597035200817
37,73,1.20310357947613
38,59,1.08172197582999
39,87,-0.966537378298529
39,92,2.00537903133354
39,93,0.46366297804794
40,90,1.37736622541269
40,99,-1.72116827719255
41,69,0.0226765856258648
42,51,-0.383530181205823
43,50,-0.478669493175143
44,45,-1.41128710889958
44,46,-0.000678377248108042
44,47,0.967785324996431
45,54,0.461023355732024
46,47,-2.17312895134525
47,65,0.583166576105481
48,60,-1.60148394789418
48,64,1.5498301992405
49,79,1.91419773167726
49,89,-1.84451378645591
49,94,-1.32677108691984
50,51,2.82555600513149
50,52,0.208190576874623
50,53,1.24009213366219
51,52,0.524227225332931
51,53,1.5561287821205
52,53,-2.10969109680223
52,57,-0.239674781937691
53,112,1.28161796992369
53,113,-0.239113710853314
54,60,0.442430611281357
55,56,1.31735342556002
55,58,-0.338677824490901
56,61,0.74101665165715
57,90,-0.07326367890873
57,91,0.689975456893486
58,95,1.48992946963097
58,97,-1.64222331772519
59,74,1.41609109308835
59,82,-0.398140636707307
59,83,-1.60492761659096
60,64,0.00972149354488172
61,66,1.22543016712639
61,67,-1.01271565604493
62,63,-0.164765198530993
62,68,1.3547349677434
63,70,-0.192697529473957
64,73,0.0212144459680381
65,105,0.19617984958652
66,67,0.903446830418477
66,77,-0.518527167588617
67,79,0.0436377519221134
67,80,1.48710230247146
68,133,-0.181967162350183
69,98,0.136046990580214
70,81,-0.230781674411559
71,72,-1.3729704275018
71,78,2.11600950114829
72,89,0.620323441171007
73,86,0.122414081120931
73,88,-1.89464474154519
74,75,-0.71913594303738
74,82,1.32736092379413
74,83,0.120573943910479
75,101,0.58493603759401
75,103,-1.79091317562792
76,115,-1.19389477268235
76,120,-0.23673457452604
77,97,1.53701108820856
77,102,-0.121054758126161
78,94,0.79067886564678
78,101,-2.40884864799901
79,80,-1.69812810304045
79,89,-0.617118864543385
79,94,-0.0993761650073157
80,157,1.74491811014237
80,168,-1.46648899526538
80,169,-0.0877643689809737
81,104,1.84765383114065
81,106,-0.839041099704088
82,83,1.93480567370614
82,136,-1.73940482782196
82,138,0.0307994069436694
83,100,-0.841261902309331
84,85,1.16632158910625
84,100,-0.135566474505902
85,104,0.537503692119713
86,87,-0.288297202749196
86,88,1.12453383092367
87,92,-0.169676243957722
87,93,-1.71139229724332
88,134,-0.207993793299069
89,94,-2.62384995405372
90,91,-2.37835351778758
90,99,0.0430581509845545
91,116,1.31530430316519
91,117,-0.127934014345537
92,93,1.59987660030419
92,109,-0.0855915217796288
92,110,-1.59668738506635
93,178,0.238874521960558
94,101,-0.0579348600559939
95,96,-1.46865678971559
95,97,0.0094398662336368
96,107,1.29813666065273
97,102,1.48352680725507
98,121,-0.980070022014377
99,119,0.532726924900202
101,103,0.765743440367865
102,140,-0.973465231519081
103,111,0.438466352230301
104,106,0.454897722745051
105,177,0.0798700025971266
106,159,-0.195022490014576
107,108,-1.12572176481518
108,141,-1.54625041393502
109,110,1.63049679030307
109,154,0.22303725419695
109,155,-1.23013982840994
110,180,0.34988495410867
111,131,0.268089748697686
112,113,1.62086097281279
112,123,-0.0224842763139694
112,124,-1.58754635805636
113,129,-1.66809058101479
113,135,-0.0520178357857799
114,115,-1.24523002371673
114,118,0.647833694758642
115,120,-2.18443245543349
116,117,1.69835433607906
116,128,-0.495719466777709
117,151,2.01113735334489
117,152,-0.289481018605898
118,123,-1.77841991922392
118,132,1.49513276589521
119,121,-2.12868573366215
119,122,-2.40300736509749
119,144,-0.344246786450971
119,145,1.4475003403128
119,146,0.6504141826993
120,132,-0.710556367375521
121,122,2.86727102215445
121,144,-1.35715370637861
121,145,0.434593420385153
121,146,-0.362492737228343
122,144,-1.08283207494327
122,145,0.708915051820495
122,146,-0.088171105793001
123,124,1.5765305718474
123,132,0.131960031529336
125,136,0.304188393232514
126,127,0.551968644543146
126,129,-0.17754911395068
126,130,-1.69550941460418
127,139,-0.205929264925734
128,139,1.51999290073407
128,147,-1.3233545085044
129,130,1.62363235293629
129,135,-1.52551990836078
130,197,1.31362826991041
131,228,-0.190156381544114
133,187,0.856033240187963
134,160,-1.47724211025003
134,171,0.0349478765216853
135,197,-1.8204047759721
135,200,-0.0280878614251621
136,138,-1.37138841882417
137,182,1.61452129251371
138,162,-0.177669325507698
139,147,0.298245244351325
140,148,2.04795088325132
140,149,-0.55496210146441
141,142,-0.44115314075558
141,143,1.57832323365031
142,143,-1.1221162791839
142,148,-0.432087533389998
142,150,1.7223431617624
143,194,-1.65858079983586
143,195,0.00306600269928525
144,145,-1.34984552682603
144,146,-2.14693168443952
144,153,0.776906712255662
145,146,2.3445064959763
145,163,0.832069057322258
146,170,-0.0986944451177529
147,151,-0.754619642473523
148,149,0.538679668874067
148,150,-0.987161958437394
149,156,1.4483216463521
150,184,0.551470503504493
151,152,0.840974281639007
152,163,-0.632062282920763
153,166,0.259324547901675
154,155,1.6884155709829
154,165,0.146606864836138
155,192,-1.59196236595319
155,201,5.32919926587994e-05
156,157,-1.42803045180111
156,158,-0.00400380375119935
157,158,-1.71756600553988
157,168,-0.0698144518179524
157,169,1.30891017446645
158,208,1.65306939838735
159,182,-1.55396207445177
159,183,-0.0283932837279637
160,161,1.23639802153597
160,171,-1.62940266681808
161,196,0.154331728450396
162,188,1.4390531098706
162,189,-0.356445090131536
164,226,1.5397676705882
164,227,-0.0505649422936276
165,172,0.115512157429874
165,173,-1.78571455662675
166,174,1.53696960998287
167,226,-1.5663780164578
167,229,-0.0114931383758896
168,169,-1.76286802730539
168,181,1.28325032361484
169,219,-1.58302413479295
169,220,1.80728768675031e-05
170,175,-2.55297035066098
170,179,-0.00668977592798603
171,199,0.278583107198589
172,173,1.24036593953317
172,176,-1.57390980946032
173,253,-1.39561450504885
173,258,1.84976510614829
173,259,-0.00211062608227897
174,175,-1.08861204317887
175,179,-0.595312078856798
176,258,-1.6191444520378
176,264,1.55677457199151
177,196,1.79013545641283
177,204,0.0397952299743207
178,222,-1.28497004851564
178,223,0.0324147286245937
179,273,-1.54690338798637
179,282,1.540269491297
179,283,0.0142067446642615
180,192,1.48070136840472
180,193,0.0595710054175349
181,238,1.66907294521255
181,241,-0.0211262469612961
182,183,-1.61602386286599
183,254,-0.211788537405592
184,185,0.0566330307583667
184,186,-2.21896058115131
185,186,0.865999041680112
185,190,-0.647770739455612
186,191,1.59807919073495
187,198,-0.790425395484249
188,189,1.34609445358766
189,218,0.294404387882464
190,202,1.59393796118501
191,206,-1.59713536197771
192,193,1.72046229060261
192,201,-1.54957699564395
193,233,-1.65004443465899
193,242,1.45266790839894
193,243,-0.25926469640652
194,195,-1.47994585105465
194,202,-0.225874310405163
194,203,1.29799894034348
195,230,-0.0051336055497524
195,231,-1.77756120338096
196,204,1.39125242715128
197,200,-1.34927573904285
198,221,1.70271640304138
199,204,-2.15038357042245
199,217,0.822033227396632
200,363,1.53612765723303
200,364,-0.15884310726609
201,242,-1.56047811253409
201,253,1.55999424736456
202,203,-1.61771940284115
203,215,-1.4284205936044
203,216,0.24026725870918
204,217,-0.169175855770715
205,207,1.4400851862658
206,208,0.00658981000970549
206,209,1.47426460021558
207,211,-1.58082329846877
207,213,1.57489184921643
208,209,-1.67391786338392
209,215,1.8420050618105
209,236,-1.64598446514235
209,237,0.0303883076887956
210,211,-0.0311855534825805
210,212,-1.5421143430878
211,212,1.63066386398457
211,213,0.0141224940954077
213,214,-1.62911336909217
214,305,-1.74589625440736
215,216,-1.47290480127621
215,236,-0.346396873363056
215,237,1.32997589946809
216,231,1.48741205369132
216,252,-0.139467071417456
217,224,1.44342973063571
217,240,-0.0837059643916001
218,281,-0.459709242727476
219,220,-1.55855044591997
220,236,1.58985812415747
220,238,-1.56801208392367
220,239,0.00676689657260932
221,225,-1.62219719113334
222,223,-1.82420787644956
222,224,0.258133698745239
223,232,-1.37253535949848
224,240,1.61445695856248
225,268,-1.4070481116991
225,269,1.47892099334943
226,227,1.55126004070797
226,229,-1.58670777550788
227,293,-0.0676575698922055
228,372,-1.66767950513987
228,396,-0.00584261011918707
230,231,1.36916505575859
230,244,-1.77394609160189
230,245,-0.0481363043833656
231,252,1.51471352848102
232,233,2.94727895558958
232,234,0.335872820742253
232,235,1.39007672419709
233,234,0.530186518742462
233,235,1.5843904221973
233,242,-0.0388803105318583
233,243,-1.75081291533732
234,235,-2.08738875013495
234,247,-1.47930543528177
234,249,1.70812988601059
235,251,-2.13860335744296
235,255,1.66315824046943
235,256,-0.0168116792613904
236,237,-1.46521988075865
236,238,-0.0162775544913503
236,239,1.55850142600493
237,261,1.75835706313526
237,288,-0.0357985397202532
238,239,-1.56681367309351
238,241,1.45139346141594
239,339,1.82732651595754
239,378,-1.30548050233062
240,247,0.0704187993843144
240,248,-1.41803273433753
241,402,1.59208674590258
241,403,-0.596427882904002
242,243,1.42966004878433
242,253,-0.0211202936911454
243,255,-1.28482372917553
243,257,0.125489341817034
244,245,-1.41578286637126
244,252,-1.62536063133809
244,261,-0.0662484496308626
244,262,1.50722889794889
245,265,1.48300841235185
245,267,-1.71210942670666
246,269,-1.58164596849639
246,278,1.5767534877958
246,279,-0.000117017794402763
247,248,1.65314111986795
247,249,0.0458426677025678
248,266,-1.47603736837818
248,280,1.51718790806545
249,260,1.36160612483078
249,263,-0.0846177163687725
250,268,1.72536896101457
250,270,0.0787162514129172
251,255,0.660168944322595
251,256,-1.01980097540823
252,261,-1.58248047188257
252,262,-0.00900312430282213
253,258,0.103786957607352
253,259,-1.74808877462322
254,278,-1.60607283585407
254,294,0.71333593049687
254,295,0.123459570270402
255,256,1.46162273385897
255,257,-1.73127958259723
256,260,-1.10924886694188
257,276,-1.11334160888234
257,277,0.0109347655051413
258,259,1.28971692135922
258,264,0.0343263704395205
259,344,-1.65190386094925
259,353,1.54545959867406
260,263,1.69536881239025
261,262,-1.56811530601004
261,288,1.34743705073428
262,272,1.53285951518006
262,289,-0.0555937986508872
263,276,1.39082143639268
263,291,-0.0467651968029528
264,273,-0.0649360395719363
264,274,-1.55674187094834
265,266,-1.39929143996087
265,267,-0.0535251854687129
266,280,-0.148367377146164
267,271,-0.73136417596541
267,275,1.39519245516145
268,269,-0.255623548541269
268,270,1.49493994398814
269,278,0.0168068027023924
269,279,-1.56006370288781
270,324,-1.46541786333263
270,325,1.50731882198508
271,272,0.616159574992692
271,275,-1.01503602246293
272,289,1.55313933975885
273,274,1.64978682221339
273,282,-0.0544197743064241
273,283,-1.58048252093916
274,319,-1.5757274519666
274,326,1.57023330118234
274,327,0.00359246425360471
275,286,0.00403492245334958
275,287,-1.47890737613521
276,277,-2.01731627920231
276,291,1.70400602039416
277,308,1.77193581292351
277,312,-1.13647770209969
278,279,1.56472214799959
278,294,-0.822183887238848
278,295,-1.41206024746532
279,334,-1.51510940353879
279,342,1.50941544317874
279,343,0.0426763152014269
280,284,-1.6582031909489
280,285,-0.0135797602153467
281,290,0.358578431094884
282,283,1.61552990695705
283,307,1.77944313734269
283,310,-1.0077766199662
283,311,0.15093849045013
284,285,-1.49696922285624
284,286,-1.73162110697757
284,292,1.39693466019624
285,301,-1.7694446026155
285,302,-0.0189356010209547
286,287,1.65865035500123
286,292,-0.0130368864159838
287,289,-1.6199429938299
287,299,1.47288253928684
287,300,-0.00192983969521432
288,300,1.78845965232927
288,339,-1.39633894473821
288,340,-0.323550801463822
289,299,-0.048767120473058
289,300,-1.52357949945511
290,318,-0.408736383399933
291,314,1.42501720831297
291,330,-0.113752801198165
292,303,0.0408228659046768
292,304,-1.51468365685853
293,443,-1.42094911861442
293,444,1.64191307298103
294,295,2.55171629336332
294,296,0.847147611040677
295,322,1.45241431649948
295,323,0.0844014675018241
297,298,0.755683898135665
297,305,0.0320778838843321
297,306,-1.44432756450005
298,307,-0.380430703262738
299,300,1.66678027460774
299,304,1.623931869617
299,321,-0.030271108991605
300,339,-0.0432059434776844
300,340,1.0295821997967
301,302,-1.39108365199525
301,303,-1.57901395560692
301,313,1.55407636932506
302,347,-1.81597874332431
302,348,0.0175486247681462
303,304,1.58608613082658
303,313,-0.00850232865780809
304,321,1.48738967498118
305,306,1.66518720520541
306,400,-0.0811023997009981
307,310,0.354372896280903
307,311,1.51308800669723
308,309,-0.445490137662077
308,312,0.2331791385666
309,344,-0.0304574534519624
309,345,-1.28605839616106
310,311,-1.98287754317346
310,326,-0.474906042878491
310,331,0.124528570488376
311,375,-1.07764480930321
311,376,0.118084871742226
312,314,-0.000368097170452497
312,315,1.55792910038445
313,328,-1.53814407951608
313,329,-0.00838025366347228
314,315,-1.5832954560349
314,330,1.60282264407866
315,374,0.942521921275952
316,317,1.58913520598389
316,332,0.0283304303215663
316,333,-1.54525113391241
317,354,1.5987577467862
317,355,0.094628334344236
319,320,0.156969332338079
319,326,0.00436809955914974
319,327,-1.56227273736959
320,336,1.54016762620272
321,328,1.66306309319793
321,351,-1.6335467192234
321,352,-0.0102277606426995
322,323,1.77357980459213
322,337,-1.45850161655091
323,338,-0.403212569784111
324,325,-0.168855968272076
325,334,-0.0498701137615072
325,335,-1.68478346857498
326,327,1.57495181666105
326,331,-2.54215804022293
327,331,2.1660754502956
327,367,-1.63458180262617
328,329,-1.61182882773718
328,351,-0.155017158831538
328,352,1.46830179974916
329,347,1.53042679619844
329,360,-1.66981459612273
329,361,-0.103711486816791
330,415,1.87081032156704
330,428,-0.0272079635466214
331,367,-0.659064599331979
332,333,1.56801108935582
332,346,-1.63688294145451
333,354,-1.55004122049708
333,369,0.00323873274498965
334,335,1.50667929877632
334,342,-0.117067806872261
334,343,-1.58380693484957
335,621,1.31842622445745
336,380,1.85133351775121
336,392,-1.40128114556721
336,393,0.0376430963350787
337,389,1.36873060130013
338,362,-1.51211181904302
338,394,1.32166214615442
338,395,-0.562690678259031
339,340,-2.0688045103154
339,378,0.00878563530162957
340,351,1.92300500456013
340,383,0.000182690608297786
341,349,-1.55304067436045
342,343,1.67485352561248
342,350,1.63248082560976
342,362,-0.033935452789374
344,345,1.88599171088069
344,353,0.0557708060335118
345,458,-1.49377416993992
345,464,0.134368946262561
346,405,-1.49876424431312
346,418,1.65248676515044
347,348,-1.30806528549734
347,360,-0.0586487387313728
347,361,1.50745437057456
348,412,-1.89130475082881
348,413,-0.0526496911952328
349,350,1.66577999412313
350,362,1.47517637519066
351,352,-1.51827369500909
351,383,1.21877033963796
352,360,1.53324008357051
352,387,-1.61707720205816
352,388,0.0791198309914076
353,384,0.0591398295530396
353,385,-1.52675707111242
354,355,1.63746324114783
354,369,-1.58831270034772
355,363,-1.68834702763778
355,382,1.49660622851162
356,357,0.289902795583362
356,358,-0.0921827529748565
356,359,-1.4813350101486
357,380,0.079796227604767
357,381,1.48746301202281
358,359,1.75244039641605
358,367,-0.000257932945191275
358,368,-1.45235474888908
359,414,1.78128420615192
359,431,-1.38068518589327
360,361,-1.57548954428386
360,387,-0.00872463203887364
360,388,1.68747240101069
361,416,-1.61993164384922
361,417,-0.0240730593972684
362,394,-0.30781868839235
362,395,-2.1921715128058
363,364,1.44662188909067
363,382,0.0433606025596065
364,486,-1.45935991117053
364,516,0.0124508462143926
365,366,0.611313674974792
365,377,-0.0271990155347108
366,374,-0.812639716916165
366,390,2.18604689214313
366,391,0.267244026774628
367,368,1.6894958376459
368,410,1.57255624989326
368,414,-1.29710595572253
369,382,-1.56080313717242
369,397,1.57629016106988
370,371,1.55228535649819
371,397,-1.55059166200863
371,405,1.59099912982244
372,373,1.51083917403998
372,396,-1.47975575856911
373,426,1.7419695301696
373,427,0.0343086277791347
374,390,-0.142906044530495
374,391,-2.061708909899
375,376,-1.94586297254435
375,379,0.791694082086026
376,504,-1.83799394650834
376,513,1.31008355917173
377,386,-1.49703130835368
378,402,-0.367410924436933
378,404,1.18807967553243
379,411,-1.49596918558018
379,424,0.75352789831773
380,381,-1.73392586917175
380,392,-0.111022009728628
380,393,1.32790223217367
381,432,1.39823832868239
381,437,-1.76977662843611
382,397,-0.00449935534749013
383,387,1.92906407047438
383,419,-1.23730197586254
383,420,-0.05553416223594
384,385,1.55569575292434
384,399,0.422827915213139
385,442,0.17165027368719
386,453,0.711206417320916
386,454,-1.31131185909967
386,455,-0.500920348004411
387,388,-1.44539562054023
387,419,-0.0247733927471332
387,420,1.15699442087947
388,416,1.40029171803582
388,425,-0.0828723773438007
389,441,-1.01338981070718
390,391,1.22278978822129
390,401,-0.627963040154481
391,406,-0.453258584086263
392,393,-1.7026684116875
392,399,-0.163753902878293
393,437,1.45158057739806
393,438,-0.158574928134947
394,395,1.25723982917634
394,408,0.256884653488171
395,456,0.588611267598377
396,426,-1.55062084440089
396,443,1.77441336956284
396,445,-0.00263211960853571
397,405,-1.86175873206906e-06
398,435,-1.63566831481247
398,446,1.50588954757873
398,447,0.439459339622953
400,486,1.53522848425161
400,487,-0.0308238489911612
401,451,-0.469577559387181
401,452,0.038466710188243
402,403,0.953078024783215
402,404,-1.58610205362043
403,409,0.598736260890144
404,419,1.78039620077588
404,439,-1.66980054973188
404,449,0.481120340863357
405,418,0.00965835587375974
406,415,0.346188687210317
407,446,-1.57117069136631
407,461,1.57044828970421
407,462,0.0237370088106252
409,440,2.48330186746298
409,444,-1.56832823137571
409,450,-0.325676169994332
410,411,-0.209128207486804
410,414,0.271930447974005
411,424,-0.892095569691879
412,413,-1.30293759395621
412,417,-1.60043395967614
412,429,-0.0355774126894488
412,430,1.47971283476604
413,468,-1.88474289833786
413,469,-0.0832792223612135
414,431,-0.0203767384553979
415,428,1.24357436847613
416,417,-1.54573406913784
416,425,1.65842855821018
417,429,-1.5767361066031
417,430,-0.0614458591476161
418,421,-2.29743619217793e-05
418,422,-1.61672837462837
419,420,-1.95982483996319
419,439,-0.308604096917966
419,449,1.84231679367727
420,483,-1.70522832010714
420,531,1.89578790532256
420,542,-1.21683501918576
420,543,-0.0437708214778074
421,422,1.52488725332335
421,435,-0.00169327446023138
421,436,-1.60197960805826
422,423,-1.54428519243729
422,478,-0.00862945034951723
423,478,-1.60593691150202
424,434,-0.665617157876476
425,429,1.50228657322847
425,448,-0.0700371301201925
426,427,1.43393175119932
426,443,0.183441560373939
426,445,-1.59360392879744
427,475,-1.35883955941881
427,484,1.73680787491791
428,544,1.50016088262222
428,553,-0.0784751807716666
429,430,-1.62630240613431
429,448,1.56926895024113
430,468,1.61579198011948
430,488,-1.66240945024191
430,490,-0.0450088546085174
431,432,-0.245560974849159
431,433,1.30068566744759
432,433,-1.59534601129304
432,437,-0.0264223035287081
433,593,-1.62172309905073
433,597,1.48102440984407
434,470,-1.25936679947968
435,436,1.54130631999177
435,446,-3.47911985962845e-05
435,447,-1.06646499915437
436,508,-1.59687188258864
436,521,1.6128363676218
437,438,1.53143714805679
438,538,-0.212199087898874
439,440,1.00783344930907
439,449,-0.990671762994554
440,444,-0.910037445248898
440,450,0.332614616132478
441,477,2.05057520053414
441,491,-0.35490468167274
442,480,-1.4264031702696
442,492,0.0528726788891749
443,444,-0.0787304619943452
443,445,1.36454716441842
444,450,-1.89894059220842
445,484,-1.51884175226491
445,497,0.067317399885567
446,447,2.07516244563402
446,461,2.63274807235092e-05
446,462,-1.54668495341286
447,465,-0.47772256615968
448,488,1.42520450056224
448,489,-0.0390795796182837
449,482,-0.772557285174178
449,483,0.775815353431988
450,510,0.362604399220545
451,452,-2.63354838401437
451,457,-1.43794869870167
452,454,1.23977888703984
452,459,-1.82887062928284
453,454,1.1190743771692
453,455,1.92946588826447
453,458,0.935930307815628
454,455,-2.33120114249453
454,459,0.0729431372671159
455,460,0.666523538973981
456,499,-1.45384172073594
456,537,0.167863998261076
457,463,1.56760335682022
458,464,-1.51344953738731
459,466,1.46382928118947
460,559,-1.59102832386945
460,560,-0.110128165726826
461,462,1.59488137269621
461,472,-1.55775942284738
462,502,-1.58695623876023
462,512,6.35834292017634e-06
