EndNodes_1,EndNodes_2,ChangeOfDirection
463,467,1.37398572518202
464,480,1.53708548837502
464,481,-0.0577796471148511
465,502,1.55210423553216
465,503,0.0907740261848256
466,479,-1.50142494012802
467,471,-1.42707687540868
468,469,-1.34012897761315
468,488,-0.136608776771596
468,490,1.4807918188618
469,506,-1.85404436022875
469,507,-0.0481035412001596
470,473,1.28021264206652
471,479,1.70660712705194
472,536,-1.6002366140069
472,546,-0.0215611056562723
473,504,1.59887772301278
473,505,-0.0424813283417351
474,475,-0.156502961519583
474,476,-0.656318717090802
474,477,0.697017863597809
475,476,2.64177689801858
475,484,-0.0459452192530683
476,485,-0.823828654800615
477,491,0.736112771382914
478,508,1.56807601355886
478,509,0.0264469345928586
480,481,1.54672751809992
480,492,-1.66231680443102
481,494,1.74574966152838
481,496,-0.0231606536207423
482,483,-1.59322001498363
482,539,-0.680701860243331
483,531,0.459423571839904
483,542,-2.65319935266842
483,543,-1.48013515496046
484,497,-1.55543350143932
485,500,-0.535630398851721
485,501,-0.192606661542541
486,487,1.57554032034702
486,516,-1.66978189620487
487,513,-1.41042186150326
487,520,0.00880856943484387
488,489,1.67730857340927
488,490,-1.5241920579564
489,514,1.45609571681256
489,515,-0.344359689479951
490,506,1.60822015047589
490,514,-1.62558895900136
490,517,0.0318659051896337
491,511,1.01087692804454
492,493,-1.41831042646865
493,494,0.0899191033483913
493,495,1.51593683543324
494,495,-1.71557492150495
494,496,1.37268233844067
495,550,-1.51570272635771
495,551,1.54434899134717
496,550,1.67922532087625
496,552,0.0514718164492267
497,588,1.63736403662463
497,589,-2.82147072803163e-05
498,499,-1.55908443043225
498,526,-0.0166773677516234
499,537,-1.51988693459278
500,501,-2.79856891628061
500,518,-1.16909288515658
501,519,-2.69851569523631
501,566,1.96466855682436
501,576,1.14691943817434
501,577,-0.905132611258264
501,578,-0.426573824810371
502,503,1.68026244424246
502,512,-1.55463005648664
503,521,-1.67562908043679
503,528,1.47333557902422
503,529,0.00880368101985152
504,505,1.50023360223528
504,513,0.00648485209027561
505,597,-1.46144509955926
505,609,-0.0163541547935702
506,507,-1.33565183456121
506,514,-0.0922164558874563
506,517,1.56523840830353
507,533,-1.86683718662964
507,534,-0.108166372467374
508,509,1.59996357462379
508,521,0.0681155966206468
509,584,1.80157047593087
509,585,-0.868553949533366
510,522,-1.50465432814001
510,523,1.32777580856088
510,524,-0.0934985095429783
511,518,0.654307088254612
511,519,-0.532091984515943
512,528,-1.57495722742627
512,536,1.53030153928618
513,520,-1.72236222265169
514,515,1.34113724729728
514,517,-1.4841377893988
515,563,-1.51717414036234
515,570,1.69685978843783
516,568,1.63693862684339
516,569,0.0997790510069843
517,533,1.51545787768521
517,535,-0.207700676775318
518,519,1.95519358081924
519,566,1.52159159847087
519,576,0.703842479820858
519,577,-1.34820956961175
519,578,-0.869650783163854
520,783,-1.6372235186028
520,804,-0.113184140977107
521,528,0.00737200587121833
521,529,-1.45715989213315
522,523,-0.309162516888906
522,524,-1.73043683499276
522,525,0.537264686561087
523,524,1.72031833548594
523,527,-0.598908810995828
524,548,-1.25475653377892
524,549,1.04721296492688
525,530,0.75070278993889
526,561,1.58759637317107
527,539,1.40733493654038
527,547,-1.59522458512835
528,529,1.67706075558542
528,536,-0.0363338868773475
529,584,-1.49260696111242
529,590,1.60310581017101
530,567,0.722790154985784
531,532,-0.443747221132222
531,542,0.0289697290814712
531,543,1.20203392678943
532,563,0.175231664644977
533,534,-1.38292183942753
533,535,1.41843409912926
534,579,-1.74095288545448
534,580,-0.129915637121705
535,579,1.74087648316831
535,582,-1.5794666297708
536,546,-1.56291714523917
537,561,-1.63329493673511
537,614,0.0421196739608125
538,554,-1.51809434986748
538,571,1.63091888558383
538,572,-0.133545928253832
539,547,0.139033131921063
540,541,0.319685952686253
540,554,0.00285777301667434
540,555,-1.43519744182851
541,551,-0.172864421539341
542,543,-1.96852845588184
542,573,0.0597263812342064
542,574,1.36727672730834
543,641,-1.53729423780834
543,699,1.57972336881817
543,700,0.0296821581052908
544,545,-0.853803356861258
544,553,1.56295659019591
545,556,0.653476263096638
546,590,-1.40376770930663
546,596,0.0119901112228682
547,549,-1.32152061064259
547,573,2.63816104908402
547,581,1.04376642746788
548,549,-0.839623154883987
548,564,0.727808419593774
549,573,0.818089006136812
549,581,-0.776305615479327
550,551,-0.0815409358849104
550,552,1.51383914916277
552,627,-1.63209982589669
552,630,-0.103242902618406
553,612,1.46781642775063
553,617,-0.108122837771059
554,555,1.70353743874461
554,571,0.00742058186152006
554,572,-1.75704423197614
555,591,1.6631421805701
556,557,-0.0556798432602097
556,558,-1.52845800437048
557,558,1.66881449247952
557,559,0.0743137314443181
557,562,-1.50186548079011
558,612,-1.52362719109796
558,613,0.0253341640585929
559,560,-1.66069249544717
559,562,1.56541344135537
560,626,1.46082154879261
561,614,-1.46617804289387
562,648,-1.52790796034983
562,649,0.250894649313448
563,570,0.072441275210374
564,567,-2.01504272651591
564,588,-0.97844342754063
564,595,0.636834054691225
565,566,0.449903475617708
565,575,-0.651248921698494
566,576,2.32384353493978
566,577,0.271791485507173
566,578,0.750350271955066
567,588,-2.10499335461451
567,595,-0.489715872382655
568,569,1.60443307775339
568,602,0.15776021082051
568,603,-1.6558952627618
569,879,-1.41299481223743
569,887,1.53327280616504
569,888,0.627766923747585
570,582,-0.0261168245004471
570,583,-1.54717664352675
571,572,1.37712783975213
571,593,0.142381554622774
571,594,-2.02323365717543
572,600,-1.535907083604
573,574,-1.83404230751566
573,581,1.54719803197365
574,635,-1.6703011884299
574,640,-0.415609253712125
574,641,1.41008588618107
575,589,2.19292063059635
575,604,-2.07353818938297
575,605,-0.854678540449662
576,577,1.08954060415719
576,578,1.56809939060508
576,599,0.249024837504986
577,578,-2.6630338671419
577,615,2.09270644664901
577,616,-0.00279642518610723
578,620,-2.68119489629136
578,637,-0.127368516624265
579,580,-1.53055540525702
579,582,-0.178750459349318
580,643,-1.76383049896467
580,663,0.00511904688629361
581,610,-0.351292689237501
582,583,1.62053283456349
583,631,1.51932971693991
583,632,-0.0568031551989607
584,585,0.471468228125556
584,590,-0.0458798823063593
585,586,-0.48055939642172
586,587,0.587456483194197
587,602,-0.717363722391853
588,589,1.50420040225789
588,595,-1.52631517135794
589,604,-1.12486616638953
589,605,0.0939934825437816
590,596,-1.72583483306029
591,592,-1.52357579892926
592,598,1.21297990846621
593,594,0.975977441791587
593,597,-0.0388451446949922
594,657,1.75487210865662
594,658,-0.0648642320744459
595,618,-1.62052222315425
595,622,-0.844473027007003
595,623,0.269811242290613
596,629,-0.0413693226494871
597,609,-1.6965017088241
598,600,-0.0658497372522113
598,601,-1.5104585172332
599,607,1.01130306662256e-05
599,608,-1.39567154490502
600,601,1.6969838736088
601,670,-0.450385049222602
602,603,1.32793718000748
603,706,0.822751924364896
604,605,-1.92273300465648
604,607,-0.535616235004983
605,618,1.53815402786573
605,619,0.0198234071462982
606,611,-1.6098189025169
607,608,1.74591099565411
608,654,-1.82909061463233
608,693,1.328423856665
608,694,-0.254617789970163
609,656,-0.938980739352022
610,635,1.58293646849787
610,636,-0.502221544305032
611,621,-1.54880824527413
611,633,1.59279571168875
612,613,-1.59263129843324
612,617,1.56565338806811
613,648,1.55926320950153
614,701,-1.79505222624226
614,724,1.20931667652434
614,725,-0.242097513470193
615,616,1.04608978175467
615,620,-1.15374990290269
616,625,0.816928262918553
617,685,1.54012073145292
617,692,-0.158692926952079
618,619,1.62326203287036
618,622,-2.36554345744255
618,623,-1.25125918814493
619,693,-1.84155709235528
619,716,1.04524450240733
619,717,0.0556118133969719
620,637,-0.587766273922694
621,633,1.13033730864132e-05
622,623,-2.02730838429218
622,634,1.057456392281
623,642,0.665327245985495
624,633,-1.6796507853492
624,676,1.46190412266124
625,645,1.06167308066681
626,627,0.0974149571206171
626,628,-1.44422918328893
627,628,1.59994851318024
627,630,-1.61273573031151
628,677,1.56807928594017
628,678,-1.46131102648298
629,855,-0.389171355643221
630,661,1.61067367564041
630,662,-0.0359887886678778
631,632,1.56545978145092
631,638,-0.00820081664749273
631,639,-1.65055498151766
632,650,1.59183179782785
632,651,-0.0194639081394028
633,676,-3.77455793589832e-05
634,660,0.61834517954288
635,636,1.05643464078689
635,640,-1.88690071887202
635,641,-0.0612055789788211
636,647,-0.524536968999086
637,652,-0.780325624043457
637,653,0.488853237930598
637,654,1.86671711116641
638,639,1.49923848871962
638,643,0.0358881274513125
638,644,-1.57278778261481
639,650,-1.47533874638315
639,664,0.0853197616422516
640,641,-1.3158975136966
640,672,-0.532871798621622
641,699,-0.0245750469632848
641,700,-1.57461625767616
642,655,0.512191439302607
643,644,1.53291674352367
643,663,-1.37264310773883
644,713,1.47644881764903
645,652,0.836652380970713
646,695,-1.62383377126507
646,701,1.51778782569722
647,655,-0.47723293241094
647,659,1.39421746674493
648,649,-1.36279004392652
649,678,1.36146606008431
649,685,-1.78125305480033
649,686,-0.249459328591449
650,651,1.53029694762254
650,664,-1.58093414556439
651,683,1.59161199577848
651,684,-0.0721541825100527
652,653,-1.87241379161574
652,654,-0.494549918379929
653,654,-1.76372878035398
653,687,-0.326314420869298
654,693,0.0159218177075289
654,694,-1.56711982892763
655,659,-1.27014225443392
656,665,2.55237956473582
656,666,0.394206580884169
657,658,1.32185631285873
657,668,0.868476659334048
657,673,-0.142399074968649
658,674,-0.3318388276215
658,675,1.73525642393553
659,681,-1.84600164420035
659,688,1.38439912275287
659,689,-0.217479496921825
660,681,0.641450137717356
661,662,1.49493018928151
661,667,-1.5406688999656
662,679,-1.36168857226294
662,680,1.61190293330736
663,690,-1.0931512698245
663,691,-0.118979721303005
664,683,-1.58034221821417
665,666,0.983419669738145
665,671,-1.59090801283234
666,733,-0.838638429593729
666,736,0.844777016648748
667,680,-1.63568328462511
667,697,1.59464746518962
667,698,-0.194619113090218
668,673,2.1307169192871
669,706,-2.39801347674032
669,748,0.328695935992804
670,674,2.77542900977388
670,702,-1.14879256577268
670,711,0.720059668125316
670,712,0.0493868814883802
671,783,1.42371415802221
672,688,-0.552898528400339
673,720,0.232889416230373
673,721,-1.67393185031044
673,722,-1.57550751912308
674,675,-1.07449740203277
674,702,-0.782628921956763
674,711,1.08622331194123
674,712,0.415550525304297
675,721,1.40974164510624
676,695,0.118445223890175
676,696,-1.47191707129133
677,678,0.11220234116665
677,679,0.104744416816847
677,682,-1.70419805864586
678,685,-0.00112646129484828
678,686,1.53066726491403
679,680,-0.168001148019487
679,682,1.33265017812709
680,697,0.0887380962249376
680,698,-1.7005284820549
681,688,0.0888081133634282
681,689,-1.51307050631127
682,731,-1.60331790122189
682,741,-0.675610471538231
683,684,1.47782647530126
684,727,1.42878279924602
684,728,-0.120165688079596
685,686,-1.60979892738091
685,692,1.4427789951848
686,707,1.02090050960894
687,737,1.57182102539063
687,738,-0.0162988958161474
688,689,1.5397140339151
689,767,-1.80173593807808
689,774,1.38432865433542
689,775,-0.0175380469153441
690,691,-2.1674211050683
690,708,0.578669584622106
691,749,-1.72549200795571
691,755,-0.185487905268567
692,739,1.60544597915345
692,740,4.37884110620068e-05
693,694,1.55855100695463
693,716,-0.25479105882718
693,717,-1.24442374783754
694,737,-1.70683009337664
694,787,1.44966751706536
694,788,-0.140028172636092
695,696,1.55123035840829
695,701,2.89433724938171e-05
696,800,0.136636623923133
697,698,1.35232607530996
697,702,-0.212712931210967
698,753,-1.61892775370598
698,760,1.50742833347323
698,761,-0.172602926630729
699,700,1.59155144287691
699,742,-0.00278245340650773
699,743,-1.60294943175345
700,809,-1.54839018464741
700,815,0.507105252641469
700,816,1.46386265134641
701,724,-0.13722375082319
701,725,-1.58863794081773
702,711,-1.2727404196918
702,712,-1.94341320632873
703,709,-0.390614031199829
703,710,-1.6248449334357
704,705,1.56303502608838
704,708,1.390481472371
704,718,-1.60595641325996
705,714,-1.557481673042
706,748,-0.414883240856669
707,719,-1.38624124633885
708,718,0.145154767958828
709,710,1.90736175135393
709,723,-0.60984044326163
710,726,-1.44018257063652
710,732,0.0670746897957493
711,712,2.47091986695286
711,768,0.3211722947547
712,769,0.680039411434274
713,714,0.00176683374103925
713,715,-1.41590469052689
714,715,1.72392112932186
715,734,-1.67458994143094
715,754,1.24069722534322
716,717,2.15195996457943
716,767,0.251580579611239
717,787,-2.03054303532205
717,827,-0.00363958866596903
718,749,1.66644784157464
718,750,-0.0930235590037132
719,729,-1.51187085306039
720,721,1.23477138704898
720,722,1.33319571823634
720,733,0.343085973888977
721,722,-3.04316832240244
722,745,0.598339320458648
723,751,-0.593650198032999
724,725,1.69017846359526
724,746,1.96200854816198e-05
724,747,-1.50642536082783
725,765,1.35740754201268
725,766,0.015172341199778
726,732,-1.63433539315753
727,728,1.59264416626418
727,734,0.185526403561004
727,735,-1.40937279699484
728,762,1.77743045550417
728,763,-0.0423799355588268
729,730,1.38697922470933
730,744,-1.52292898870072
730,757,1.67771105494756
730,758,0.183329986740054
731,741,-2.21388522390614
732,759,0.100861957463469
733,736,-1.45817720734732
734,735,1.54669345303395
734,754,-0.226305486815634
735,762,-1.5037378884164
735,764,1.42319977966279
736,860,-1.65296028071297
736,862,-0.218955862529482
737,738,1.55347273238301
737,787,0.0149049568522086
737,788,-1.57479073284925
738,897,-1.53599015116606
738,920,1.53720569809884
738,921,0.017172241165011
739,740,1.53619046284741
739,744,-0.387999948321263
740,784,1.45107280100133
740,785,-0.102764612353354
741,752,0.596873837436554
742,743,1.54142567524285
742,763,1.44999267068804
742,790,-0.0491998246854823
742,791,-1.64425570150829
743,801,1.61909830761635
743,802,-0.0400873713871981
744,757,0.0590473900584847
744,758,-1.43533367814902
746,747,1.63514767267648
746,772,-0.690983177843537
747,773,-1.21324827894394
748,799,0.382515486810077
749,750,1.38212125301144
749,755,-1.60158855090265
750,754,-1.61403362720444
750,786,-0.35163670044232
751,776,-1.48912557255064
751,778,-0.0147000669149167
752,770,-0.149621200711432
752,771,1.43683485809648
753,760,-0.0152365664105849
753,761,-1.69526782651455
754,786,-1.87919572682767
755,856,-1.73730323587874
755,870,0.0396944002884796
756,808,-1.64681087433425
756,812,-1.49707788333046
756,819,1.51476632385126
757,758,1.64721158538229
757,770,1.52028111777335
757,779,-1.04151936102017
758,784,-1.47258841686057
758,798,0.111983333769425
759,776,1.51527069472117
760,761,1.46156139348583
760,789,-1.77368343292089
761,771,-1.55130434835258
761,792,0.101058092466425
762,763,1.3217822625268
762,764,-0.21465498551061
763,790,1.64240015821627
763,791,0.047344281393463
764,796,-0.234423155267845
764,797,-1.799066241749
765,766,1.79935745277689
765,773,0.515925661799879
767,774,0.0444719388237127
767,775,-1.35739476242706
768,847,-1.6127920610009
768,848,0.057983503896895
769,777,-1.12543597908933
770,771,-1.55513659478188
770,779,0.579792174796272
771,792,-1.48923021277078
772,780,-0.534105154350693
774,775,1.73972595233903
774,778,1.56475530970611
774,809,0.00600898993085064
775,1066,-1.59281917080889
775,1075,1.53449517462926
775,1076,0.0068442406644067
776,778,-1.66716714795407
777,781,0.187516535161621
777,782,1.4316689469549
778,809,1.58284633381453
779,793,0.940866555670255
779,794,-0.953802120282079
781,782,-1.89744024179651
781,806,2.15284222883081
781,807,0.0442982892530002
782,806,-2.23290283655226
782,823,-0.321743303580257
783,804,-1.6175532759641
784,785,1.58775524023511
784,798,-1.5570209029598
785,842,1.49735931297738
785,843,-0.0796209384966411
786,796,-1.4422140161074
786,822,-0.0760527117560335
787,788,1.55189696388834
787,827,-1.11468920693371
788,943,-1.60107585018721
788,993,1.49587224773117
788,994,-0.00679965765872836
789,805,-0.352052570572562
790,791,1.54653677676698
790,803,-0.266683440270341
791,817,1.67805954398174
791,818,0.0556621447226249
792,793,-1.71815976916039
792,810,1.83591272538056
792,811,-0.008131112320652
793,794,1.24692397763746
793,810,0.412479840951162
793,811,-1.43156399675005
794,814,-1.13195196378975
794,829,1.69900887206696
794,830,0.341403528379927
795,995,-1.37569315902807
796,797,1.57694956710864
796,822,-1.77543134923843
797,803,-1.57196509944725
797,832,1.49059733577831
798,814,1.39671694293588
799,819,-2.19765789747664
799,836,0.12416309131093
800,824,1.60883455817502
800,825,-0.358423277525051
801,802,1.48240697458625
801,818,1.53406776753472
801,840,-0.121327210373696
801,841,-1.61617939988688
802,849,-0.0282511652070085
802,850,1.52739001993921
803,832,-0.0790302183642337
804,875,1.93921808969286
804,876,-0.266208372173474
805,820,-0.884057570865007
806,807,1.03304871401198
806,823,-1.23043312061779
807,839,-1.63241743472522
807,858,0.143433686105928
808,812,-2.991859662586
808,819,0.0199845445957161
809,815,-1.08609721630091
809,816,-0.129339817595965
810,811,1.29754881588858
810,820,-0.125140478511693
810,821,-1.35398813572294
811,885,0.0868323949406862
812,813,1.44871335937643
812,819,-0.129748446408077
813,846,1.31777767498782
814,829,-0.310631817733084
814,830,-1.66823716142012
815,816,-2.18483525488485
815,826,-0.531886265978694
816,849,1.5564832446086
816,865,-1.57912212755233
817,818,1.51919525433068
817,828,-0.381049616674437
818,840,1.48619767568138
818,841,-0.00865451383180416
819,836,-0.819771664802219
820,821,1.91274499637855
821,838,2.78524755184833
821,845,-0.356282959678881
822,833,0.00106901406892668
822,834,1.77826497139635
823,851,0.728905553845149
824,825,1.17433481788972
824,831,-0.867531199355963
825,883,1.69296824481402
826,871,1.528405802315
827,1018,-0.170652469318647
828,852,1.4465140311975
828,873,-1.69475593979606
829,830,1.78398730990276
829,854,-1.30003701400188
830,842,-1.36952963252305
830,859,0.530876636328475
831,906,-0.371343755043054
832,833,1.44127606912313
832,852,-1.64741091327323
832,853,0.0377659006795801
833,834,-1.36439669626237
833,852,0.0529056711934324
833,853,1.73808248514624
834,856,0.211596708188762
834,857,-1.55237778165102
835,837,-0.346749002502371
836,919,-0.383984751953717
837,844,-1.21888365906063
838,839,-2.26689339097737
838,845,6.21420625828151e-05
839,858,-1.36574153275865
840,841,1.64674046407661
840,863,-0.303302286832728
840,864,-1.72561512871147
841,881,-0.0886022862232201
841,882,1.46045320242502
842,843,1.56461240211577
842,859,-1.24118638473827
843,889,1.5321610554746
843,890,-0.0443018618556086
844,855,2.52165292430674
844,932,-0.672274134334015
845,868,-1.01150769942623
845,869,1.397078675382
847,848,-1.470817088692
847,851,-1.12721104441579
848,866,-0.334748205911072
849,850,-1.58595146844357
849,865,0.00598728142885774
850,872,0.101720984450441
852,853,-1.45641583963698
852,873,0.000322682596235246
853,857,1.62832834411995
853,893,0.220153488280717
854,867,0.95685241269764
855,932,-0.0523344050509569
856,857,1.37761816375001
856,870,-1.36459501742258
857,893,1.73341779775056
858,869,-1.25340956599898
858,877,0.227511720039878
859,905,-1.77203014759908
859,911,-0.0232518209553469
860,861,1.60198144663901
860,862,-1.7075882354063
861,922,1.22477606593955
861,923,-1.56370295683279
862,922,-1.74883955919473
862,927,0.96084767024945
863,864,1.71927981171106
863,873,1.50528910752976
863,898,-1.4832803928403
864,882,-1.45037651196649
864,917,1.60273041466473
865,985,-1.39394816069415
865,992,0.975252785096608
866,903,-1.57886930831975
866,904,0.101541869249249
867,886,0.761574736031897
868,869,-0.733006278781567
868,874,1.02788371713569
869,877,-1.66067136755093
870,894,-0.530644508387956
870,895,1.33437828470553
872,881,1.46688564209358
872,915,-1.65324361366198
872,916,-0.120311012418312
873,898,0.153023153219734
874,892,0.174220941498866
875,876,0.936166191723461
875,879,-0.110195188753351
875,880,-1.60884375435087
876,908,0.470528339721784
877,900,-0.918859365672958
877,901,1.98900948462382
877,902,0.402941469407446
878,920,-1.64752683156401
878,943,1.51070611568707
879,880,1.64294408799228
879,887,-0.195325035187326
879,888,-1.10083091760478
880,942,-1.61684368312486
881,882,-1.59253716494156
881,915,0.0214633978342249
881,916,1.5543959990779
882,917,-0.0884857269585666
883,928,0.475280021734561
884,923,1.79999667802121
884,924,-1.50086168688278
885,886,-1.57413072093814
885,891,1.4351868275522
886,891,-0.132275105099454
887,888,2.23608677117234
887,910,-0.327220235098318
888,1064,1.56284925732859
888,1077,-0.0118534279147502
889,890,1.56512973625958
889,907,-1.23993351176868
890,939,1.5505419525192
890,940,-0.0122567397908298
891,912,0.559117128157294
891,914,-2.50985431065451
892,900,1.76854363653957
892,909,-1.46412265246564
893,894,1.27690981986849
893,918,-1.4987598585742
894,895,-1.2765698604963
894,918,0.365922975147101
895,940,1.66452105495717
895,969,-1.47599087517693
896,897,-0.611842563166988
896,899,0.565673808946348
897,920,-0.0683968043248928
897,921,-1.58843026125872
898,917,-1.4778946879635
898,933,2.15575630980502
898,934,0.0569572258565749
899,926,0.364249338236837
900,901,-0.233723803293011
900,902,-1.81979181850939
900,909,-0.0910736354154258
901,902,1.55552463837341
901,903,0.131430577118297
902,944,1.5995716219703
902,945,-1.38261263724827
903,904,-1.46118147602079
904,924,1.26244665359379
904,925,-0.393696417934795
905,911,-1.39281432694606
906,928,-1.70172726834227
906,931,0.440111767897313
907,957,1.68521364147792
907,965,-1.63250858877691
908,941,-1.29324867535849
908,942,1.65080333825862
909,912,0.0792966480183015
909,913,1.66876438953662
910,929,-1.45676670328054
910,930,0.373378189398385
