EndNodes_1,EndNodes_2,ChangeOfDirection
911,914,1.76783390087739
911,957,-1.47669351418637
911,958,0.277457904147745
912,913,-1.55212491207148
912,914,0.0726212147779908
913,949,1.50305539787808
913,959,-1.53511315226021
914,957,-0.102934761473964
914,958,1.65121665686014
915,916,-1.60866005234612
915,951,0.0220655881346117
915,952,1.55386290975322
916,934,1.44102567643184
916,972,-1.69533422046597
917,933,0.492058344178724
917,934,-1.60674073976972
918,938,-1.61951828095178
918,964,-0.137698793106654
919,967,-1.7581068120315
919,973,1.42122110788361
920,921,1.62155919665596
920,943,0.0166402936612826
921,1111,1.56503425061543
921,1112,-0.0235649167275231
922,923,0.353113630817452
922,927,-0.431905424145618
923,924,-0.159265711314195
924,925,1.48544958206121
925,953,-1.40315505130429
925,956,1.7978598353671
925,960,0.316218190912953
926,1004,-1.5688770400265
926,1095,0.0202491618110741
927,935,-2.01671724836233
927,936,0.20557126878949
927,937,-0.267048960063408
928,931,-0.999753617350207
929,930,-1.31144776091087
929,955,0.660037210347288
930,967,0.215881903843311
930,968,-1.25096852388343
931,1003,-1.06105962355595
931,1004,0.580895202932871
932,980,-0.933384850728999
932,987,2.24238358722858
933,934,1.04279356964135
933,938,-0.380457329323655
934,972,0.00523275669198009
935,936,-0.919304136437972
935,937,-1.39192436529087
935,956,-0.357405297740071
936,937,2.66897242473689
936,941,0.633849705698829
937,961,-0.546468519480942
938,964,-1.65977316574466
939,940,1.57879396127977
939,965,0.295071517855221
939,966,-1.21335314973909
940,969,0.00108072345569576
941,942,-0.197540639972688
943,993,-0.0446445556714208
943,994,-1.54731646106132
944,945,0.159408394371215
944,946,0.00893041550344575
944,947,-1.54626105256313
945,949,-3.46994226516628e-05
945,950,1.47866949112571
946,947,1.58640118552322
946,953,-0.00744373680916066
946,954,-1.55521592055864
947,1022,1.57592679071061
947,1023,-0.0457854376062867
948,990,-0.136285787811145
949,950,-1.66288846304143
949,959,0.1034241034515
950,1060,-1.61231489108684
950,1061,1.54369413753822
951,952,-1.60979533197119
951,978,-1.56884177308738
951,982,1.56800017350404
952,983,1.42946156135807
952,1005,-1.72485643415654
953,954,1.59382046984032
953,956,0.0594222330816003
953,960,-1.42221941137255
954,1020,1.620890593536
954,1022,-1.56564141038712
955,1047,0.217634750139043
956,960,1.65995100913565
957,958,-1.38744123525568
957,965,-0.176129576665027
958,988,1.53761061668038
958,1001,-1.7083855347079
958,1002,-0.161775581142517
959,962,-0.0478471394192406
959,963,1.50030052446287
960,1032,-0.0728406775237276
960,1033,1.05852848557226
961,1057,-0.152726864079165
962,963,-1.59344498970768
962,970,0.00388289515123663
962,971,1.58341926447862
963,1021,-1.55817877269679
964,984,-1.46717523907308
964,1027,-0.0222547366253498
965,966,1.63316798599548
966,1007,1.5703200562434
966,1009,0.00829689791526267
967,968,1.67474222586305
967,973,0.0377352663253121
968,1013,1.47555618994633
969,997,1.51716409245676
969,998,-0.0195337406372604
970,971,-1.5620562842624
970,976,0.0470922981724824
970,977,1.60820588910043
971,1021,1.54814228029649
972,983,0.00413343674378996
972,984,1.72775324670486
973,974,-0.0261360962596955
973,975,-1.58500293477983
974,975,1.58272581506966
974,980,-0.0193756360728203
974,981,-1.80611557480962
975,1024,-0.231224515234216
976,977,-1.58047906266184
976,988,0.062373191566147
976,989,1.60287583205137
977,1038,1.31188210463235
977,1039,-0.134660280530302
978,979,0.900792710538125
978,982,-0.00475070699836699
979,991,0.521191239785761
980,981,1.35485271485299
980,987,0.0341757843677888
981,1119,1.88320058836393
981,1122,0.0739052069224404
982,1005,1.38053336754782
982,1015,-1.74596328329129
983,984,-1.41797284362873
983,1005,-0.0127253419248143
984,1027,-1.69667215114206
985,986,0.401831029516702
985,992,-0.772391707799036
986,999,-0.406874621170499
987,995,0.00118417071696708
987,996,-1.94412041329015
988,989,-1.60109001310457
988,1001,-0.104403497798487
988,1002,1.44220645576689
990,1003,1.50968261368239
990,1010,-1.59214072063879
991,1006,-1.50857642778684
991,1025,1.86044122318672
991,1026,0.150713233238983
992,1019,0.189441994651304
993,994,1.6389207481999
993,1016,-0.101631284488122
993,1017,-1.54021598135114
994,1111,-1.56591569250816
994,1151,0.0147920449908212
994,1152,1.56978536876066
995,996,1.19628806958268
996,1119,-1.13518737504032
996,1120,1.28200488027567
996,1121,0.0295089476722277
997,998,1.60489482049577
997,1011,-0.0354114745190381
997,1012,-1.52863858964847
998,1100,1.55293982127468
998,1101,-0.0209844457665249
999,1000,1.34050673822383
1000,1075,-1.24802621086974
1000,1081,1.62866010396319
1001,1002,-1.59498270002442
1001,1007,-0.160000071642152
1001,1008,1.31650575359116
1002,1052,-0.291525098714814
1003,1004,-1.49963782710098
1003,1010,0.0397693192686082
1004,1095,-1.55246645175222
1005,1015,0.0150960027506883
1006,1025,0.227424997383771
1006,1026,-1.48230299256397
1007,1008,-1.66508682835649
1007,1009,1.57956949526165
1008,1035,-0.364526991212302
1009,1011,-2.01650175268257
1009,1014,-0.270716523348972
1010,1040,-1.56462386816092
1010,1074,-9.31861099395803e-08
1011,1012,1.64836553846036
1011,1014,-1.39580742425619
1012,1028,1.38200546061668
1012,1029,-0.154731411504835
1014,1028,-1.85700688384635
1015,1030,1.52370795594349
1015,1031,0.0163654129825299
1016,1017,1.70300795672677
1016,1053,0.0632027672391882
1016,1054,-1.53592538653446
1018,1066,1.60688404696006
1018,1067,-0.0472626972421697
1019,1044,0.366049354630551
1020,1022,-0.0449393503333257
1022,1023,1.5198804252729
1023,1061,-1.50936679397503
1023,1062,1.61283842348559
1023,1063,-0.0292570616513061
1024,1116,1.6104460803247
1025,1026,1.43186466364205
1025,1034,-0.279613347876694
1026,1042,-0.0429463125151179
1026,1043,1.49544598923062
1027,1037,-1.56689358543366
1027,1084,-0.0429863167771174
1028,1029,1.60485578146828
1029,1050,1.70370001637081
1029,1051,0.159674994871003
1030,1031,1.63425011062884
1030,1036,-1.5107132628308
1030,1037,0.0755681102057739
1031,1045,-0.095876024900766
1031,1046,1.565374445267
1032,1033,-2.0102234904938
1032,1062,-1.62722731007163
1032,1069,0.000500717705710141
1033,1068,0.439443984653214
1034,1045,1.45014887933778
1034,1048,-1.52063445074764
1035,1050,-1.49316960170538
1035,1073,0.123089765117987
1036,1037,-1.55531128055321
1036,1046,-1.57284748845295
1036,1049,1.7313758317665
1037,1084,-1.61768538493325
1038,1039,1.69505026842714
1038,1041,-1.38102185814585
1039,1058,1.47500127753825
1039,1059,-0.106690433221203
1040,1074,-1.57696887861498
1041,1058,-1.73211190306835
1041,1060,1.40945595828089
1042,1043,-1.60320035184406
1042,1044,-1.59195447981213
1042,1072,1.59703760682959
1043,1071,1.48427627190529
1043,1083,-1.6573136873896
1044,1072,0.047399433051925
1045,1046,-1.48034218342203
1045,1048,0.170809323504369
1046,1049,0.162630666629652
1047,1064,-1.57793430078612
1047,1065,0.348573553185533
1048,1070,1.56779962638547
1048,1071,-0.0713505837772885
1049,1055,-0.150047496705455
1049,1056,-1.71177132755933
1050,1051,1.59756763208999
1050,1073,-1.52533328676643
1051,1100,-1.60165565912683
1051,1114,1.79923145349611
1051,1115,0.0311647450388959
1052,1085,-1.67022132800035
1052,1097,1.55875042914195
1052,1098,0.277634937799813
1053,1054,1.54246449981615
1053,1067,1.94124023931449
1053,1090,-1.19720722346497
1055,1056,1.57986882273592
1055,1080,-1.20380466850682
1056,1070,-1.51509351293804
1056,1082,0.0215711105077245
1057,1105,-0.763539822424242
1057,1106,0.859525202105881
1058,1059,1.55990094283034
1058,1060,-2.47922405578471e-05
1059,1097,-1.68955055300606
1059,1102,1.62138510790815
1059,1104,0.0223240124412563
1060,1061,0.0144163750352586
1061,1062,-0.0193874361291777
1061,1063,-1.66148292126607
1062,1063,1.4994971684529
1062,1069,-1.51386462581245
1063,1102,-1.45480791796972
1063,1103,0.0225354213967179
1064,1065,-1.21508479961814
1064,1077,1.56688996834645
1065,1188,0.677836351257808
1065,1189,-1.34000412582608
1066,1067,1.48744590938756
1066,1075,-0.014278308151646
1066,1076,-1.5419292421165
1067,1090,0.00314519081033593
1069,1144,1.56577427476621
1069,1146,-1.60834059164817
1069,1149,-0.00583481848846734
1070,1071,1.50244244342703
1070,1082,-1.60492803014403
1071,1083,2.69429490140638e-06
1072,1083,1.42563366111634
1072,1099,-1.69956171916924
1073,1085,1.65138765294317
1073,1086,-0.228976759681816
1074,1079,-1.56803471543631
1074,1094,1.76412028345396e-05
1075,1076,1.61394171962494
1075,1081,-0.264906338756863
1076,1199,1.73934936452194
1076,1207,0.623499825384885
1076,1208,-0.286809605724513
1077,1246,1.59007183829871
1077,1255,-5.32487622910693e-05
1078,1079,-1.63084732692649
1079,1094,-1.57354029695065
1080,1091,0.786099506710108
1081,1093,-0.262305017960269
1082,1087,1.60625779750821
1083,1099,0.0163972733042206
1084,1096,-1.55623361801266
1084,1108,-3.38390714711423e-05
1085,1086,1.26122824096481
1085,1097,0.0873791035525096
1085,1098,-1.19373638778963
1086,1114,-1.13207617514525
1086,1117,2.014958200297
1086,1118,0.516930592551135
1087,1088,0.549707560057335
1087,1092,-1.62389341252966
1088,1089,-1.20255834816638
1088,1092,0.967991681002795
1089,1113,0.520269750340703
1090,1169,-1.51728519770335
1090,1170,0.0013932360543687
1091,1096,0.390331850416136
1093,1109,-0.461312762179666
1094,1107,-1.48529773526477
1094,1123,-0.00385650967044704
1095,1176,0.433808829651224
1096,1108,-1.5853928746486
1097,1098,1.86047716224765
1097,1102,0.169343007324418
1097,1104,-1.42971808814248
1098,1128,-1.78409659101289
1098,1130,1.34589630259113
1098,1131,-0.0198916852589668
1099,1110,-1.53806142193754
1099,1135,-0.100646715329795
1099,1136,1.48922299776738
1100,1101,1.56766838654859
1100,1114,0.259294459033151
1100,1115,-1.50877224942406
1101,1126,1.56220283086013
1101,1127,-0.0182350301371166
1102,1103,-1.66424931422335
1102,1104,1.5425315581229
1103,1138,-1.47051741819276
1103,1139,-0.00736954589664096
1104,1132,-1.6471294903609
1104,1134,-0.0545651218632406
1105,1106,-1.51852762905967
1105,1124,0.169362229639318
1106,1143,1.69284235303552
1106,1150,-0.319709689845087
1107,1123,-1.66015142799547
1108,1113,-1.5953024281669
1108,1125,-0.0395654753327324
1109,1145,0.421106665492233
1110,1135,-1.70417794698204
1110,1136,-0.114308233884865
1111,1112,1.55299348624684
1111,1151,-1.56088491609081
1111,1152,-0.00589159232097547
1112,1219,-2.35193527872786
1112,1241,0.0772449221209932
1113,1125,-1.58585570075562
1114,1115,1.37352594513258
1114,1117,0.00544172185245051
1114,1118,-1.49258588589341
1115,1126,-1.6445418403468
1115,1142,-0.0361467558894866
1116,1122,1.58902755913226
1116,1137,-1.54837470112727
1117,1118,1.64356504584393
1117,1128,0.0291658871152634
1117,1129,-1.36800220147423
1118,1156,1.6600935219754
1118,1163,0.00114645901625821
1119,1120,-0.724400398273809
1119,1121,-1.97689633087725
1119,1122,1.33229727214831
1120,1121,1.88909672098635
1120,1173,0.0456536031121102
1120,1174,-1.20589871336959
1121,1183,1.56760467548767
1121,1184,-0.00589110897371947
1122,1137,0.00419039333026383
1123,1237,-0.60694565788259
1124,1144,-0.801907939199915
1125,1136,-1.55801292722626
1125,1172,0.0436750149301299
1126,1127,1.56115479259254
1126,1142,-1.53319756913248
1127,1206,-0.0853282814579801
1128,1129,1.7444245650003
1128,1130,-0.0115997599857804
1128,1131,-1.37738774783587
1129,1154,1.56341579447151
1129,1156,-1.61152453788602
1130,1131,1.7758046657397
1130,1132,-3.57361625695773e-05
1130,1133,-1.35865804288097
1131,1153,1.61700143659133
1131,1154,-1.5979571998719
1131,1155,-0.017456598207529
1132,1133,1.78297034687139
1132,1134,-1.54902828509213
1133,1153,-1.53172116196759
1134,1140,1.67206432763155
1135,1136,-1.55172294049261
1135,1164,-0.078501209253242
1135,1165,1.59229646392337
1136,1172,-1.53990471143341
1137,1188,-1.56711678069105
1137,1202,0.0251674155063237
1138,1139,-1.67844478129367
1138,1140,0.0116121891277343
1138,1141,1.61548872877013
1139,1146,1.64631704576599
1139,1147,-1.44472303946657
1139,1148,0.00483523187819701
1140,1141,-1.53771611394739
1141,1147,1.54452875764922
1142,1159,1.48201117181519
1142,1160,-0.0399324693111085
1143,1150,1.12904061070919
1144,1146,-0.0325222128245857
1144,1149,1.56998356033511
1145,1185,-0.143549627910693
1146,1147,0.0505525683572348
1146,1148,1.500110839702
1146,1149,-1.53908688043009
1147,1148,-1.69203438224503
1148,1161,-1.39793481818981
1148,1162,0.189537956479174
1149,1203,-1.47731034178371
1149,1204,0.00996203781609761
1150,1304,0.313473573517362
1151,1152,-1.58659932981995
1151,1220,1.65021120719648
1151,1221,-0.0112038286103129
1152,1170,1.84023668555949
1152,1223,-0.2978757020613
1152,1224,-1.34968962804763
1153,1154,-0.0733659828734385
1153,1155,1.50713461879094
1154,1155,-1.56109205192542
1154,1156,-0.033347678767738
1155,1167,1.56868839220092
1155,1171,0.00401467514107345
1156,1163,1.48264559063065
1157,1158,-1.63412997911495
1157,1179,1.58415810175425
1158,1180,1.59664266102109
1158,1198,-1.48878160920992
1159,1160,1.6196490124635
1159,1163,1.97235551924416
1159,1175,-1.2278526557601
1160,1186,1.75499646710563
1160,1187,-0.0495589357616844
1161,1162,-1.55411987892081
1161,1167,0.00400740290968216
1161,1168,1.48167267951851
1162,1218,1.70160946311635
1162,1225,-1.37212558620761
1162,1226,0.0713372988344414
1163,1175,-0.0586155214144628
1164,1165,-1.47079498041318
1164,1180,-0.163427625938638
1164,1181,1.6649474851482
1165,1172,1.5992611913302
1165,1205,-1.53653563190256
1166,1173,-1.38620587125059
1166,1182,1.75184389339343
1167,1168,-1.66392737698097
1167,1171,1.57691893652994
1168,1196,-1.49329034254847
1168,1197,1.09899078748477e-05
1169,1170,-1.62291421983208
1170,1223,1.003480265969
1170,1224,-0.048333660017327
1171,1193,-1.51201975803632
1171,1194,0.0296409131860162
1172,1205,0.00579583035703335
1173,1174,1.89004033710809
1173,1182,-0.00354288894577337
1174,1183,-1.62058519733598
1174,1215,-0.00309326540882537
1175,1186,-1.68068717185036
1175,1190,1.58457056172981
1175,1191,0.027346394229415
1176,1219,0.323431148653007
1177,1178,-1.29036263143194
1177,1179,-1.28124394150949
1178,1192,-1.53597418216415
1180,1181,-1.31321754250296
1180,1198,0.0561683833587749
1181,1205,1.61090720971564
1181,1222,-1.54178449027963
1183,1184,1.56809686912841
1183,1215,-1.52410072166264
1184,1233,1.61729197044698
1184,1234,0.184764699929442
1185,1235,0.923953513472459
1185,1238,-1.97713936942572
1185,1239,-0.279760355073582
1186,1187,1.33703725072248
1186,1190,0.123665079990374
1186,1191,-1.43355908751002
1187,1200,1.80154112177486
1187,1201,-0.0641253952881402
1188,1189,1.12375217650591
1188,1202,-1.54930845739241
1189,1246,-0.571134575090214
1190,1191,1.5843684860894
1190,1195,-0.806846101635774
1191,1200,-1.71104784717222
1191,1211,1.62269354889618
1191,1212,0.0449243199837377
1192,1229,1.53422743300417
1193,1194,-1.59993198236746
1193,1195,-1.04568132181644
1194,1247,1.56817231446787
1194,1256,-1.59646631094883
1196,1197,-1.64829132113344
1197,1231,1.90530086500605
1197,1247,-1.44453675592266
1198,1209,-0.101343318298766
1198,1210,1.7066228375863
1199,1207,2.02574311445274
1199,1208,1.11543368334335
1200,1201,1.27592613652679
1200,1211,0.192148742478605
1200,1212,-1.38562048643383
1201,1227,1.90047273237874
1201,1228,-0.121268781040582
1202,1300,-1.43030502393699
1202,1312,1.69767234368775
1202,1313,0.131255096068968
1203,1204,-1.65432027398999
1203,1218,0.124470174331739
1204,1266,-1.49830933568558
1204,1267,-0.0307359864522856
1205,1222,-0.0110990464054828
1206,1271,1.4186589048773
1206,1272,-0.0184054776527378
1207,1208,2.2312832224804
1207,1214,-0.402529401408569
1208,1230,-1.60030767460428
1208,1251,2.36266433637202
1209,1210,-1.33362649770473
1209,1216,-0.182864697558179
1209,1217,1.67462468106443
1210,1222,1.66539205345192
1210,1273,-1.41859874021054
1211,1212,1.56382342467735
1212,1227,-1.72116595184022
1212,1243,-0.0149589695056442
1213,1240,-0.631433962454372
1214,1250,2.38768923982406
1214,1252,-2.30940207940937
1214,1258,0.882704952694132
1214,1259,-0.66713763812188
1215,1233,-1.57369574594156
1215,1278,1.57567813765658
1215,1279,0.00407475928488044
1216,1217,-1.28410327496718
1216,1229,-1.30277304032595
1216,1235,-0.401491458077964
1216,1236,1.74249770324246
1217,1273,1.85633538819989
1217,1320,-1.25401179286455
1218,1225,0.0678576042658325
1218,1226,1.51132048930788
1219,1241,-0.712412452740935
1220,1221,1.480177617783
1220,1224,1.69668514211552
1220,1316,-0.227696501957225
1220,1317,-1.78465403294277
1221,1294,-1.56360065565861
1221,1323,-0.209301757651883
1222,1273,0.057601859927332
1223,1224,2.08977872760346
1223,1230,0.358674182513028
1224,1316,1.21721100951705
1224,1317,-0.3397465214685
1225,1226,-1.69812976854774
1225,1231,0.030044692381261
1225,1232,1.42531923676029
1226,1284,1.50322160170423
1226,1287,-1.63622563246091
1226,1288,-0.034059420289946
1227,1228,1.11985114017047
1227,1243,-1.43538567125521
1228,1248,0.0630423456329292
1228,1249,1.8569294374451
1229,1235,-2.24031107134181
1229,1236,-0.0963219100213837
1230,1251,0.821379357386509
1231,1232,-1.74631810921076
1231,1247,-0.208244967338922
1232,1287,1.52351066941064
1232,1293,-1.60844856160795
1233,1234,1.70906538307226
1233,1278,0.00778123000834752
1233,1279,-1.56382214836335
1234,1312,-1.42583514258541
1234,1318,0.127219338610412
1235,1236,-0.997603492269371
1235,1238,0.24049977069161
1235,1239,1.93787878504375
1236,1353,-0.939429439416412
1237,1240,2.73013945776437
1237,1242,1.05552280435468
1238,1239,-1.44421363923765
1238,1253,0.00200885962912256
1238,1254,1.74507086103138
1240,1242,1.46697600018011
1241,1264,1.51627587297807
1241,1265,-0.0505470247264461
1242,1257,-7.71936177605959e-05
1243,1256,1.71128839747647
1243,1275,-1.54341933072316
1243,1276,0.0199709279522304
1244,1245,-0.398608470588097
1244,1250,0.811925122157466
1245,1262,0.589785502902395
1245,1283,-0.0484899127004903
1246,1255,1.5514675665288
1247,1256,-0.0230459718269049
1248,1249,-1.34770556177762
1248,1268,-0.208497477932666
1248,1269,1.50770699084851
1249,1275,0.327599727585648
1249,1277,-1.35860914629772
1250,1252,-1.55549866564363
1250,1258,1.63660836645987
1250,1259,0.086765775643856
1251,1252,-1.02269373249077
1252,1258,0.0505143785137068
1252,1259,-1.4993282123023
1253,1254,-1.39853065218753
1253,1260,-0.0201529821682542
1253,1261,1.68963760379888
1254,1289,-1.44265546684205
1255,1300,1.19948665790569
1255,1301,-0.00500803725311982
1256,1275,-0.113115074609833
1256,1276,1.45027518406555
1257,1270,1.02009171898523
1258,1259,1.59175006277378
1258,1280,0.54238144016536
1259,1282,-0.563890206444868
1260,1261,-1.43180206762266
1260,1262,0.0249185596826775
1260,1263,1.62198833673877
1261,1290,-2.35770506668499
1262,1263,-1.5445228765337
1262,1283,2.50331723798691
1263,1290,0.871689836133165
1264,1265,1.57476975588528
1264,1294,0.00098162547394498
1264,1295,-1.2287903644298
1265,1382,1.40634458409115
1265,1383,0.1539810900821
1266,1267,-1.6740193043565
1266,1284,0.00845656783982829
1266,1285,1.45028053176565
1267,1377,1.59656559779442
1267,1381,-0.0517569194689469
1268,1269,-1.42538818480861
1268,1271,-1.43516160833399
1269,1305,0.416075878966933
1269,1306,-1.39646963802168
1270,1274,1.67446686862362
1270,1326,0.0252032986340223
1271,1272,1.70452827105975
1272,1302,-0.0536871681929316
1272,1303,1.55328614276509
1273,1320,0.0312454725253577
1274,1326,1.49232908360019
1275,1276,-1.57820239491441
1275,1277,1.45538377970642
1276,1310,1.62353639245669
1276,1319,-1.69289927657697
1276,1322,0.0304463869901976
1277,1305,-1.65308772928879
1277,1319,1.55669985598179
1278,1279,1.5699892752181
1278,1307,-3.29939775944865e-07
1278,1308,-1.58615534159252
1279,1327,-1.53255281712045
1279,1351,1.56183516668732
1279,1352,0.119058743863095
1280,1281,-0.26217118940266
1281,1298,-0.0427292975441262
1281,1299,-1.63187295441252
1282,1291,-0.246912258616507
1282,1292,0.941406384346576
1283,1286,-1.55324635025422
1284,1285,-1.69976868966398
1284,1287,0.00214541942465507
1284,1288,1.60431163159562
1285,1338,-1.40701820206115
1286,1296,-0.0388676383543225
1286,1297,1.48640558686145
1287,1288,-1.53942644141883
1287,1293,0.0096334225712007
1288,1338,1.57208678385884
1288,1343,1.39678982646885e-05
1289,1309,2.23483377030004
1291,1292,-1.95327401062671
1291,1311,0.885737645807311
1292,1337,-2.78350806058491
1292,1358,0.0412850121803956
1293,1310,-0.0858979990044575
1294,1295,1.91182066368604
1294,1323,-1.78729375558307
1295,1329,2.06711960842535
1295,1339,-0.0419731749250483
1296,1297,-1.61631942837402
1296,1298,-1.55795849344655
1297,1314,-1.50662066624912
1297,1315,0.0560296141978753
1298,1299,1.5524489967214
1299,1340,-1.56972459877157
1299,1347,1.54912708782587
1300,1301,1.93709795843098
1300,1312,-0.0136152859650496
1300,1313,-1.58003253358383
1301,1414,-1.02730808410268
1301,1415,0.0290991029349539
1302,1303,-1.53461934263177
1302,1331,-0.026942961389941
1302,1332,1.6842693520511
1303,1342,1.74766345332854
1303,1350,-1.39427758911046
1304,1362,1.31531194638488
1304,1370,-1.64266120954197
1304,1371,0.116139635192752
1305,1306,1.32904713660118
1305,1319,0.0681949316807851
1306,1333,1.58597706921344
1307,1308,1.55543764193705
1307,1321,-1.59600914567586
1308,1351,-1.56520552368165
1308,1363,1.57640009611534
1310,1319,-0.174843015443871
1310,1322,1.5485026481233
1311,1324,-0.82079030752061
1311,1325,1.32430978190529
1312,1313,1.57517540597101
1312,1318,-1.58853817239397
1313,1481,-0.535440253028855
1314,1315,-1.57894237314279
1315,1353,1.60637207886663
1315,1360,0.0487847661663032
1316,1317,1.58463512260425
1316,1324,0.888372038390868
1316,1330,-1.84204128340618
1317,1344,2.50443417136954
1317,1354,0.925977571270213
1317,1355,-0.519034043660233
1318,1327,1.35052562001311
1318,1328,-0.00729312078981703
1319,1322,-1.41824699002262
1320,1360,-1.35799663463234
1320,1361,0.0591726195033346
1321,1363,-1.55533842345134
1321,1369,0.011779423567249
1322,1334,-1.61642481978405
1322,1336,0.202720013266677
1323,1329,-0.516951279485125
1324,1325,-0.996492564163892
