EndNodes_1,EndNodes_2,ChangeOfDirection
1324,1330,0.411179331792741
1325,1337,-0.66364419174464
1327,1328,1.78377391278687
1327,1351,-0.0472046697820181
1327,1352,-1.48998109260624
1328,1374,1.32994755076852
1328,1375,-0.0129321349312121
1329,1339,1.03249987023939
1330,1344,-0.352074729799611
1331,1332,-1.43038034014875
1331,1348,1.78548271011967
1331,1349,0.0448640881502156
1332,1356,0.163686419043597
1332,1357,-1.55242945300257
1333,1334,0.401684223239073
1333,1335,-1.47688769835983
1334,1335,1.26302073199089
1334,1336,-1.32244782053906
1335,1341,1.83754816286499
1335,1342,-0.00010059638351434
1336,1341,-1.86016859178464
1336,1346,-2.64230500985896e-05
1337,1358,-0.316799580824484
1338,1343,1.56951983762922
1339,1386,-0.98622040407562
1340,1347,-0.0227409669923508
1341,1342,1.30394389434128
1341,1346,-1.28145048485525
1342,1350,-0.00034838884920374
1343,1367,-1.5747351907203
1343,1368,0.00716104568819853
1344,1354,1.56313605349046
1344,1355,0.118124438560018
1345,1347,-1.60865754000782
1346,1379,1.49410459955129
1346,1395,0.00248156677359246
1348,1349,1.40097403162034
1348,1357,1.51489280390859
1348,1364,0.0339792690928871
1349,1365,-0.0220585900234278
1349,1366,1.59668930162288
1350,1356,-1.50633260434266
1350,1359,-0.0127870389970548
1351,1352,1.69881623076557
1351,1363,1.2966207195042e-05
1352,1374,-1.67948275101795
1352,1393,1.44610567366119
1352,1394,0.015068710610977
1353,1360,1.58400534088947
1354,1355,1.69658103865935
1354,1376,0.503028323203357
1355,1404,-1.58482865352851
1355,1431,6.74820687684985e-06
1356,1357,1.42547678154363
1356,1359,-1.64804708824419
1357,1364,1.66067911877409
1358,1396,-1.36611169639999
1358,1397,1.45929806502401
1358,1398,0.0848561052844077
1359,1364,-1.54898231861768
1359,1372,-0.0306113563453998
1360,1361,-1.72442339945412
1361,1462,-0.971341393633292
1361,1463,1.43289156058221
1362,1370,0.183619497662946
1362,1371,1.94242034239767
1363,1369,-1.5744748065712
1364,1372,-1.62322169131751
1365,1366,-1.52284476194349
1365,1384,-0.0256322256833936
1365,1385,1.61567840536175
1366,1387,0.202823945687868
1366,1388,-1.47236237820928
1367,1368,-1.5596964171813
1367,1379,-1.38148081241241e-06
1367,1380,1.49182535404845
1368,1416,1.46271269222931
1368,1419,-1.75432574166789
1368,1424,-0.0467153501497326
1369,1393,-1.56380156238882
1369,1427,-0.0196908658111439
1370,1371,-1.38279180885507
1370,1408,-0.614569820809384
1371,1439,0.184500447644298
1372,1387,-1.49345560602388
1372,1401,1.87931708483953
1372,1402,0.0550879551570649
1373,1382,-1.95433439005564
1373,1399,0.777555506151503
1374,1375,1.79871296789006
1374,1393,-0.0160042289106448
1374,1394,-1.44704119196086
1375,1437,1.31572853329823
1375,1438,0.00316512901213795
1376,1389,0.483115351827837
1377,1378,-1.54219761605993
1377,1381,1.49327013632642
1378,1408,1.53015864756801
1378,1411,-1.62758691579907
1379,1380,-1.64976591806053
1379,1395,1.6499696208121
1380,1417,-1.66056586417309
1380,1419,1.47733779428195
1380,1420,0.0434546990175431
1381,1411,1.62013063899417
1381,1416,-1.47475317810292
1382,1383,1.88922915958075
1382,1399,-0.409702757382654
1383,1440,-0.652415171588142
1383,1441,0.343881133076751
1384,1385,-1.50028202254465
1384,1412,1.56520566001465
1384,1413,0.0358669915613716
1385,1388,1.67229976166507
1386,1399,-1.45478978115535
1386,1421,1.63717337325843
1387,1388,1.46640632969265
1387,1401,0.231180037273616
1387,1402,-1.59304909240885
1389,1390,0.299595382738419
1389,1392,-2.35365244509531
1390,1391,-0.794969000708874
1390,1392,0.488344825756061
1391,1396,0.827126561502252
1391,1400,-1.82540480172126
1392,1410,0.492688983237753
1393,1394,1.71055569053958
1393,1427,-1.59748195701212
1394,1452,1.69728021899909
1394,1453,-0.981524139483212
1395,1406,-1.81186605911508
1395,1409,-0.0125121670195596
1396,1397,-0.316182892165792
1396,1398,-1.6906248519054
1396,1400,0.489061290366287
1397,1398,1.76715069385019
1397,1405,-0.482162940396388
1398,1445,-1.59163963647263
1398,1448,1.55724696379758
1398,1449,-0.0384712465415835
1399,1421,-0.0496294991760204
1400,1429,-0.675457486463608
1400,1430,0.507106236671025
1401,1402,1.31736352390733
1401,1406,0.0528361349936879
1401,1407,-1.4929578397683
1402,1493,0.133108795409559
1403,1404,-1.5672135584012
1404,1431,-1.55675725185441
1405,1423,-0.345846339822971
1406,1407,1.59579867882781
1406,1409,-1.34223876149427
1407,1464,-1.56002714298328
1407,1465,-3.0916184174945e-05
1408,1411,-0.0161529097772855
1409,1418,1.8126547700566
1409,1422,0.0593220666119301
1410,1428,-1.00702524776259
1410,1429,2.00632020929203
1411,1416,0.0467088364927086
1412,1413,1.61225398513651
1412,1425,-1.34718127348167
1412,1426,0.116025336009278
1413,1432,1.78424055568145
1413,1433,0.00410796475971997
1414,1415,-2.08518546655216
1414,1439,-1.4246340426087
1414,1467,1.86931930315997
1414,1468,0.631847419003186
1415,1481,2.20151545920096
1415,1490,-1.73169098661072
1415,1491,0.0967738498593631
1416,1419,-0.0754457803074065
1416,1424,1.63216461121075
1417,1418,0.477258698903168
1417,1419,-0.00368899513475274
1417,1420,-1.43757209039916
1418,1422,1.38825995014513
1419,1420,1.70770955832538
1419,1424,-1.43398226207164
1420,1533,1.58464929140682
1420,1549,-0.0656003047294216
1422,1460,-1.84098709901186
1422,1461,1.54352339771791e-05
1423,1443,-0.537307588445447
1424,1533,-1.55684419537574
1424,1534,0.0214265343197582
1425,1426,-1.67838604409885
1425,1432,-1.53950949287995
1426,1442,-0.903600942828552
1427,1469,-0.818128237166796
1427,1470,-0.000122858903777612
1428,1429,-0.128247196535169
1429,1430,-1.95902893045516
1430,1445,2.00475329176424
1430,1446,-1.02610109010082
1431,1434,1.557431999967
1431,1435,-0.00135748567405614
1432,1433,1.36146006266806
1433,1463,-1.58198856938267
1433,1501,1.66817151819071
1433,1502,-0.0731716483069444
1434,1435,1.58280316794874
1434,1444,1.58997328065239
1434,1476,-1.47519562965339
1435,1482,0.167808369715137
1436,1451,2.33905530338393
1436,1474,-0.552245658143291
1437,1438,1.8290292493037
1437,1453,0.740178474547224
1438,1475,-0.194612087619366
1439,1467,0.152360692178873
1439,1468,-1.08511119197791
1440,1441,-2.1452963489249
1440,1447,0.33961664546826
1441,1471,0.48381809006175
1442,1456,-0.382205515460733
1443,1448,-1.59347078086702
1443,1450,1.4677678147979
1444,1476,0.0764237432840096
1445,1446,0.110738271724734
1445,1448,0.00729394668041561
1445,1449,-1.58842426365874
1446,1451,0.159215809457609
1447,1480,-0.359345550915806
1448,1449,1.54587444325063
1448,1450,-0.0803540579248803
1449,1573,-1.69152055755056
1449,1578,1.62833043328505
1449,1581,-0.000825660354523805
1450,1454,0.112747200297183
1450,1457,-0.940464240599018
1451,1474,0.250291692062576
1452,1453,0.462788295107487
1452,1458,-0.30216545127209
1452,1459,-1.82935046113216
1454,1455,-0.491670154152654
1454,1457,2.08838121269359
1455,1472,0.467222084404276
1455,1473,-2.49792753419564
1457,1473,1.2052064061377
1458,1459,1.61440764372972
1458,1469,0.761904654734089
1459,1488,-1.62002108336853
1459,1515,1.55062819097559
1460,1461,-1.30059011934396
1461,1485,-1.61880099841215
1461,1486,-0.000144217228369659
1462,1463,-0.737359699374296
1462,1472,-0.210755518185672
1463,1501,0.108567433983584
1463,1502,-1.63277573251407
1464,1465,-1.58159642679068
1464,1466,1.54471715883054
1465,1495,1.66293373374555
1465,1500,-1.55958556501382
1466,1478,0.927295218040216
1467,1468,1.90412076943301
1467,1477,-0.479552649371982
1468,1483,1.77660985301483
1468,1489,-0.788337196706123
1469,1470,-2.32358727532677
1470,1515,-1.55646685188159
1470,1532,0.0155516688770727
1471,1482,1.67390945706822
1471,1504,-1.00747431011354
1471,1505,-1.51815634491338
1472,1473,0.17644303498988
1474,1506,0.145907054322161
1475,1487,-0.692626407522904
1475,1488,1.47678678043429
1476,1492,0.150259241447455
1477,1483,-2.12290203535977
1477,1484,-0.117856539153164
1478,1479,-0.948697681419165
1479,1500,1.6186886199235
1480,1545,0.516165663128685
1481,1490,-0.791613792221891
1481,1491,1.0368510442482
1482,1504,0.460208886408036
1482,1505,-0.0504731483918062
1483,1484,-1.13654715738319
1483,1489,0.576645603868843
1484,1490,1.19439873938188
1484,1494,-0.923733101625998
1485,1486,-1.52293587240602
1485,1495,-0.122781552729894
1485,1496,1.70455452879018
1486,1508,0.00811741524003695
1486,1509,-1.2369523743942
1487,1488,-0.972179465632596
1487,1498,-1.0379717573053
1487,1507,1.13050826642689
1488,1515,0.0290566207543286
1489,1499,-0.520493832908353
1490,1491,-1.31312781711971
1490,1494,1.02346081258191
1491,1497,1.56398669351561
1491,1503,-1.06220932797329
1492,1539,0.206513398977286
1493,1536,-1.4535142385974
1493,1538,1.702337014196
1494,1602,-1.59692847143586
1494,1612,0.00942691579941801
1495,1496,-1.31425657206972
1495,1500,-0.0809266451695745
1497,1498,-0.888196135076813
1497,1503,0.515396632100885
1498,1507,-0.973112629857597
1499,1510,-0.00674338584220946
1499,1511,1.57569254715622
1501,1502,1.40024948709214
1501,1512,5.72678067083388e-05
1501,1513,-1.46436114345813
1502,1524,-0.296937062470972
1503,1514,0.811701201232694
1504,1505,2.63091061878995
1504,1584,1.48308745443393
1504,1585,0.00520409064079974
1505,1615,-1.21042588270339
1505,1622,0.0143915863517021
1506,1563,0.23238118761436
1507,1519,-0.98310158847372
1508,1509,1.89652286395556
1508,1520,0.991912707265061
1508,1521,-1.16832853763638
1509,1530,-0.347821291684381
1509,1531,1.44335264264714
1510,1511,-1.55915672059137
1510,1522,0.0381536638360775
1510,1523,1.59106495495423
1511,1597,1.24721162861644
1511,1598,-1.58407133346411
1512,1513,1.67717424232495
1512,1517,0.130812006269306
1512,1518,-1.46491603891625
1513,1546,1.91476703931318
1513,1550,-0.52518016793808
1514,1516,0.48300717487678
1515,1532,-1.56957413283113
1516,1528,0.88647560928527
1517,1518,1.54586460840424
1517,1536,0.236326432422856
1517,1537,-1.20190964509661
1518,1546,-1.2263279866252
1518,1547,1.53730843171621
1519,1528,-0.742194336275826
1519,1529,1.25107207505538
1520,1521,0.981351408688351
1520,1525,-0.285194214711746
1521,1526,1.61619427752625
1521,1527,0.313349033427512
1522,1523,-1.58868136247164
1522,1535,0.607004475060177
1523,1598,1.54889229816988
1523,1609,-0.821202471666458
1524,1561,-0.288671187190405
1524,1562,1.80608610265049
1525,1549,2.19978713720375
1525,1564,-0.0038090028942479
1526,1527,1.83874740949105
1526,1542,-0.460321381361888
1527,1531,-2.08833029636802
1527,1548,0.685658202508963
1528,1529,-1.14832624225858
1529,1544,-0.0846068170022365
1530,1531,-1.35041871925827
1530,1538,-0.31539296570507
1531,1548,-0.367604154712808
1532,1636,0.672799322660838
1533,1534,-1.56332192389429
1533,1549,1.49134305745355
1534,1618,1.56351507252344
1534,1627,-0.0220289530470072
1535,1571,1.5899601741713
1535,1572,-0.0024983703771797
1536,1537,1.70335657607033
1536,1538,0.0142585992036093
1537,1540,-1.76384813491426
1537,1543,0.000547425438932159
1539,1569,0.494970554141548
1540,1541,1.35073459645877
1540,1543,-1.3771970932366
1541,1551,-1.51166604606991
1543,1556,-1.65414445164425
1543,1558,1.42086847687258
1543,1559,0.249471914382637
1544,1653,0.133766412006856
1545,1570,0.322528533979394
1546,1547,-0.377956235248381
1546,1550,0.701645446338533
1547,1553,0.0616805166947967
1547,1554,-1.08003999971765
1548,1568,-0.603517133185616
1549,1564,0.937996513491795
1550,1591,0.829728066975281
1551,1552,1.57896745037487
1552,1555,-0.930673996284991
1553,1554,1.99987213717734
1553,1555,0.659935974832215
1554,1560,1.60826011930852
1554,1565,-0.0211401387769805
1556,1557,1.7239657068709
1556,1558,-0.0665797250729678
1556,1559,-1.23797628756291
1557,1560,-1.54025118303726
1558,1559,1.97019609109985
1559,1707,1.54457211835859
1559,1715,-0.0235113987479467
1560,1565,1.51219239550429
1561,1562,-1.0468353637489
1561,1566,-0.110961866440011
1561,1567,1.56299963033804
1562,1591,2.213973535487
1562,1593,-0.589470098470816
1563,1569,-2.58678410079987
1563,1595,0.013209859691333
1563,1596,0.118231676856301
1564,1627,2.26849485929294
1564,1630,-0.856786523460228
1564,1631,0.0360175674825447
1565,1608,1.58417431064086
1565,1610,-1.61042986223724
1566,1567,-1.46763115681174
1566,1575,-0.238876254899602
1566,1576,1.46365373131538
1566,1577,0.752120220960364
1567,1601,-1.13018438938384
1568,1633,-0.368299352362683
1569,1595,-0.541598693098592
1569,1596,-0.436576875933624
1570,1615,1.07415952903914
1571,1572,1.54913410904131
1571,1616,0.0171894862287219
1571,1617,-1.55817335988524
1572,1619,-1.19784566690445
1572,1648,1.65076480731469
1572,1649,-0.00767672975920775
1573,1574,0.286624494863954
1573,1578,0.178258337245812
1573,1581,-1.45089775639376
1574,1586,1.15316130357004
1574,1587,0.430301763251825
1575,1576,-1.43906266737481
1575,1577,-2.15059617772983
1575,1582,-0.0595554627893478
1575,1588,1.52117039632175
1576,1577,2.43005914323478
1576,1599,0.927854512069826
1577,1658,0.229207186441746
1578,1579,-0.0480279512098085
1578,1580,-1.15509471192692
1578,1581,1.51243655995022
1579,1580,2.03452589287268
1579,1582,0.0105717069846047
1579,1583,-2.27273329961811
1580,1594,-0.66503151280661
1581,1623,1.47655159550947
1581,1624,-1.41927322539776
1581,1625,-0.032078694908475
1582,1583,0.858287646987076
1582,1588,-1.5608667944787
1583,1594,-2.6409576274954
1583,1606,-0.102369107103247
1584,1585,1.66370928979666
1584,1595,1.42422630048804
1585,1613,1.42100941843216
1585,1614,-0.0233572674364453
1586,1587,2.41873311327157
1586,1600,0.984692554647297
1587,1603,2.59298696384606
1587,1604,0.252965135211915
1588,1651,1.10363660111947
1589,1590,-1.52684286224952
1589,1592,1.54815956345068
1590,1607,-1.63878493042211
1591,1593,0.338149019631978
1592,1607,1.56939795105727
1592,1608,-1.61626104299234
1593,1610,1.32409653825354
1593,1611,-0.218511511828927
1594,1606,-0.603004133197641
1595,1596,-3.03657083642482
1596,1628,-0.793878636809732
1596,1629,-0.0432973591493506
1597,1598,0.310309691509246
1597,1602,-0.2530793699986
1598,1609,0.771497883753457
1599,1601,1.2938615175988
1600,1603,-2.25615778470925
1600,1605,0.151066083539284
1602,1612,-1.53523726635452
1603,1604,0.801570824955649
1603,1605,-0.734368785341259
1604,1696,0.104934035136604
1604,1697,1.31133666337503
1605,1624,0.837469888767489
1605,1626,-0.305285788248485
1606,1620,-0.444826618276623
1606,1621,0.111681738749134
1607,1608,-0.0440663404598158
1608,1610,-0.0530115192883081
1609,1616,-1.65914733758128
1609,1637,1.74101703660568
1609,1638,0.0560233827085419
1610,1611,1.59898460350733
1612,1637,-1.67204405895808
1612,1661,-0.000822761869996302
1613,1614,1.69722596772119
1613,1628,0.792243426204259
1614,1645,-0.194251352233832
1615,1622,-1.91677518453471
1616,1617,1.56622980747583
1616,1637,0.258571720597175
1616,1638,-1.42642193329997
1617,1648,-1.52511303093835
1617,1663,1.59022038832742
1617,1664,0.110596167101355
1618,1619,-0.504069883811137
1618,1627,1.55604862801935
1619,1648,-0.292982179370658
1619,1649,-1.95142371644455
1620,1621,-2.58508429656404
1620,1623,-0.426240175512109
1621,1642,0.247227444611099
1622,1632,0.613203136692766
1623,1624,0.245767832682569
1623,1625,1.63296236317185
1624,1625,-1.75439812310051
1624,1626,1.99883697657382
1625,1635,-2.81225667102424
1625,1642,2.73860626756691
1625,1650,0.0842001637622456
1626,1635,-0.282306463518986
1627,1630,0.0163112708366238
1627,1631,0.909115361779397
1628,1629,-2.39101137592941
1630,1631,-2.24878856264702
1630,1640,-2.23933958503711
1630,1656,-0.00461254476777739
1631,1649,1.36252771712515
1631,1673,-1.84107453167445
1631,1674,0.0322848655038133
1632,1643,-0.624134137428693
1632,1644,0.211812201973271
1633,1641,-0.616864491611847
1634,1641,0.598066181573977
1635,1642,2.40927028500136
1635,1650,-0.245135818803303
1637,1638,1.45659899969265
1637,1661,-1.47037135650171
1638,1663,-1.70031317807636
1638,1683,1.4562866655317
1638,1684,0.0342174431046667
1639,1640,-0.972755458717662
1639,1646,0.351211595493089
1639,1647,1.27217265656263
1640,1656,-0.906865613320465
1642,1650,0.487186549785133
1643,1644,-2.30564631418783
1644,1657,-2.10129150124348
1644,1659,0.450066464707996
1645,1654,-0.417736561835035
1645,1655,1.42404331518351
1646,1647,-2.22063159252025
1646,1652,0.262564197447183
1648,1649,1.4831511165159
1648,1663,-0.0262592343240167
1648,1664,-1.50588345555008
1649,1673,-0.0620095952098056
1649,1674,1.81134980196845
1650,1694,-1.20474720227035
1650,1695,0.192769645040495
1651,1658,1.73698931845029
1651,1665,-1.18893883878367
1652,1703,2.2299903131518
1652,1716,-0.731903293142634
1652,1717,0.726734740799265
1653,1718,0.115563885735241
1654,1655,-1.29981277657125
1654,1660,0.35242488408829
1655,1670,-1.30874513755217
1656,1687,1.56496153081272
1656,1699,-1.57098386689192
1657,1659,-0.590234687638314
1658,1665,0.215664496355836
1659,1662,-0.924461179902348
1660,1671,0.342728552911305
1661,1709,-1.67350906939195
1661,1727,-0.00474294717865487
1662,1668,-0.457965469960384
1662,1669,0.890138363381265
1663,1664,1.66196843236373
1663,1683,0.0150071900182747
1663,1684,-1.40706203240876
1664,1674,-1.48280093314515
1664,1698,1.63418576649858
1665,1678,0.452090798545497
1666,1667,1.54735245732956
1666,1672,-1.55865786624487
1667,1686,1.53221476339355
1668,1669,-1.79348882024814
1669,1708,-0.0974070749660902
1670,1705,0.140863791040736
1671,1688,0.24811659281077
1672,1675,1.01296973675761
1673,1674,-1.26823325641153
1673,1681,-0.241717944441703
1673,1682,1.3984726447984
1674,1698,-0.0246059539460672
1675,1691,-0.778641778792998
1676,1679,1.59498019174552
1676,1689,-1.52221478832535
1676,1690,-0.0175171262138694
1677,1685,0.668172821717338
1678,1710,-0.250329874914354
1679,1680,-1.65622683604327
1679,1689,0.0243976735189229
1679,1690,1.52909533563041
1680,1716,1.56247151856779
1680,1719,-1.57871737887706
1681,1682,-1.50140206434969
1681,1687,-0.391255282371477
1682,1692,-1.8462448662022
1682,1693,-0.127601552995563
1683,1684,1.71952343116275
1683,1701,0.193684139751436
1684,1698,-1.57996907590852
1684,1723,1.57253492010531
1685,1711,0.101029217941399
1685,1712,-1.70393937604027
1686,1691,1.87928817817621
1686,1709,0.063610410968642
1687,1699,0.00564725588515191
1688,1728,1.2177902489499
1688,1729,-0.227814283609204
1689,1690,-1.63689499147831
1689,1707,-0.145751596238036
1690,1719,1.51914575662885
1690,1732,-1.60237706969785
1691,1709,1.32591488638223
1692,1693,-1.42294934038316
1692,1700,0.62415362053835
1693,1720,-0.158131408831839
1694,1695,-1.74407580627895
1694,1702,0.339239820593392
1695,1789,1.6034627632534
1695,1791,-1.62341256367405
1696,1697,-1.93519002535137
1696,1741,0.152874645728305
1697,1767,-1.49795126803724
1697,1768,0.0209766982118951
1698,1723,0.0109113424240412
1699,1703,0.0111857378425375
1699,1704,1.55298490475631
1700,1706,0.771610415866076
1701,1727,1.70150119852343
1701,1744,-1.44008319498267
1702,1734,0.93646529374936
1702,1735,-0.082754465923415
1703,1704,-1.59979348667602
1703,1716,0.179699047295359
1703,1717,1.63833708123726
1705,1736,-1.17778955052808
1706,1771,1.66541574706061
1707,1715,1.57350913648326
1708,1737,1.39410993936401
1708,1739,-0.593863093994515
1709,1727,-1.4728265313765
1710,1730,0.35743141222712
1710,1731,-0.732012871125003
1711,1712,1.33662405960812
1711,1713,0.692782757583283
1713,1714,-0.910241196555421
1714,1726,1.27587686965438
1714,1755,-1.81656912400988
1715,1721,-1.93333209566844
1715,1724,0.107822604686519
1716,1717,-1.68295461964789
1716,1719,0.00040375614494037
1717,1752,-1.4567946581617
1717,1753,0.040221819975113
1719,1732,0.0200698272630926
1720,1765,1.45872029010263
1720,1771,-1.64092477449955
1720,1772,0.00671545343775115
1721,1722,0.250347511091229
1721,1724,-1.10043795323483
1722,1725,1.59476689931389
1722,1726,0.333756877083292
1723,1744,1.74472790068029
1724,1732,1.50833310107168
1724,1751,-0.0512754846100454
1725,1726,1.8805826313592
1725,1746,-0.499128994369348
1726,1755,0.0491466599255266
1727,1744,8.26008369481102e-06
1728,1729,1.69598812103069
1728,1736,0.476641354808559
1729,1737,-1.18573590612371
1729,1738,0.591033034620178
1730,1731,2.05214837023767
1730,1748,0.224245668199986
1731,1757,-0.345389891699749
1732,1751,1.58198406790806
1733,1742,1.28869437412133
1734,1735,2.12237289391702
1734,1740,0.548282687115941
1735,1768,-1.63394241712461
1735,1777,1.77362378836552
1737,1738,-1.3648237128459
1737,1739,1.15361962023127
1738,1745,-1.50227648074863
1739,1742,-0.926204578636746
1739,1743,0.831949681731734
1740,1786,-0.250717111362548
1742,1743,-1.38343839322131
1743,1747,0.791579819527732
1745,1747,-0.638935992094324
1745,1749,1.35384848946642
1746,1761,-0.791701126153918
1747,1749,-1.14880817202905
1748,1775,1.50309068939399
1749,1756,-0.443047783664911
1750,1766,-1.42703724926193
1750,1773,0.000858321551223007
1751,1759,-1.60951549092621
1751,1760,-0.0218808319407122
1752,1753,-1.64457617545298
1753,1762,-1.49399162808652
1753,1763,-0.0138110675145131
1754,1758,-0.30741920077428
1755,1758,-1.91838844497686
1755,1775,0.0486281385367109
1756,1782,1.31290739241075
1757,1780,-0.0433042443023339
1757,1781,1.59777674912577
1758,1775,-1.17457607007622
1759,1760,-1.5539579946043
1760,1762,1.5658840600449
1761,1769,0.236860039223561
1761,1770,1.29407279599566
1762,1763,-1.66141209301778
1763,1788,-1.60648869959086
1764,1782,-1.92448933395855
1765,1766,-0.59129929781913
1765,1771,0.0419475889876155
1765,1772,1.68958781692492
1766,1773,-1.71369708277664
1767,1768,-1.62266468734065
1767,1776,0.352731281890803
1768,1777,0.265973551900342
1769,1770,-2.08437989681769
1770,1793,1.53970475418184
1771,1772,-1.49395242565249
1772,1783,0.892004946585569
1772,1784,0.000145623380451987
1773,1783,-1.39659616307333
1773,1785,1.77746871058329
1774,1779,-1.50419497280793
1774,1787,1.18828267847641
1777,1779,0.226081535041895
1778,1794,-1.56987297765571
1779,1787,-0.449115002305447
1780,1781,-1.50051166016169
1780,1789,-0.319823510217659
1783,1784,2.24973333038468
1783,1785,0.0324722200668237
1785,1794,0.00192017585611293
1786,1791,1.34242624713045
1786,1792,-1.88791523314433
1787,1790,0.584744738267349
1789,1791,-0.0852826733376508
1790,1792,0.435127696502311
1791,1792,-0.088748826684983
